VibAccel_m_s2,RUL_seconds
37.43353205650756,535
37.43353205650756,466
37.8306185047935,478
37.8306185047935,526
37.8306185047935,528
37.8306185047935,453
37.8306185047935,464
37.8306185047935,513
37.8306185047935,511
37.8306185047935,475
37.8306185047935,508
37.8306185047935,426
37.5722264007672,448
37.5722264007672,542
37.5722264007672,597
37.5722264007672,506
37.5722264007672,539
37.5722264007672,409
37.5722264007672,494
37.5722264007672,481
37.5722264007672,461
37.5722264007672,495
40.735336692154746,569
40.735336692154746,435
40.735336692154746,476
40.735336692154746,450
40.735336692154746,472
40.735336692154746,498
40.735336692154746,490
40.735336692154746,584
40.735336692154746,508
40.735336692154746,489
38.69650739610061,473
38.69650739610061,527
38.69650739610061,513
38.69650739610061,446
38.69650739610061,502
38.69650739610061,491
38.69650739610061,473
38.69650739610061,498
38.69650739610061,419
38.69650739610061,416
38.40179473920579,536
38.40179473920579,532
38.40179473920579,211
38.40179473920579,492
38.40179473920579,513
38.40179473920579,464
38.40179473920579,496
38.40179473920579,441
38.40179473920579,499
38.40179473920579,531
34.85476922402548,474
34.85476922402548,429
34.85476922402548,513
34.85476922402548,441
34.85476922402548,536
34.85476922402548,531
34.85476922402548,443
34.85476922402548,409
34.85476922402548,467
34.85476922402548,453
36.11117230448647,524
36.11117230448647,492
36.11117230448647,523
36.11117230448647,539
36.11117230448647,483
36.11117230448647,458
36.11117230448647,475
36.11117230448647,438
36.11117230448647,461
36.11117230448647,495
35.29567696496861,471
35.29567696496861,463
35.29567696496861,544
35.29567696496861,480
35.29567696496861,442
35.29567696496861,521
35.29567696496861,469
35.29567696496861,424
35.29567696496861,491
35.29567696496861,452
35.19692456275805,412
35.19692456275805,457
35.19692456275805,460
35.19692456275805,466
35.19692456275805,509
,448
35.19692456275805,475
35.19692456275805,425
35.19692456275805,475
35.19692456275805,474
37.3430867274872,507
37.3430867274872,509
37.3430867274872,459
37.3430867274872,480
37.3430867274872,557
37.3430867274872,438
37.3430867274872,435
37.3430867274872,439
37.3430867274872,521
37.3430867274872,507
35.17280451112874,429
35.17280451112874,505
35.17280451112874,598
35.17280451112874,469
35.17280451112874,557
35.17280451112874,460
35.17280451112874,489
35.17280451112874,480
35.17280451112874,476
35.17280451112874,448
37.965335600859966,498
37.965335600859966,491
37.965335600859966,459
37.965335600859966,484
37.965335600859966,418
37.965335600859966,450
37.965335600859966,473
37.965335600859966,498
37.965335600859966,461
37.965335600859966,411
39.2502959642378,490
39.2502959642378,518
39.2502959642378,484
39.2502959642378,486
39.2502959642378,473
39.2502959642378,465
39.2502959642378,509
39.2502959642378,506
39.2502959642378,456
39.2502959642378,506
38.22874754783592,423
38.22874754783592,484
38.22874754783592,508
38.22874754783592,498
38.22874754783592,500
38.22874754783592,517
38.22874754783592,511
38.22874754783592,536
38.22874754783592,543
38.22874754783592,479
38.97103050969101,569
38.97103050969101,565
38.97103050969101,511
38.97103050969101,475
38.97103050969101,474
38.97103050969101,506
38.97103050969101,540
38.97103050969101,554
38.97103050969101,543
38.97103050969101,535
37.12866649754069,473
37.12866649754069,553
37.12866649754069,508
37.12866649754069,447
37.12866649754069,449
37.12866649754069,490
37.12866649754069,526
37.12866649754069,426
37.12866649754069,517
37.12866649754069,486
40.61255680593157,448
40.61255680593157,523
40.61255680593157,456
40.61255680593157,440
40.61255680593157,553
40.61255680593157,544
40.61255680593157,418
40.61255680593157,443
40.61255680593157,503
40.61255680593157,507
37.83462653246272,478
37.83462653246272,452
37.83462653246272,425
37.83462653246272,560
37.83462653246272,517
37.83462653246272,436
37.83462653246272,533
37.83462653246272,468
37.83462653246272,476
37.83462653246272,605
39.50800931535546,534
39.50800931535546,413
39.50800931535546,526
39.50800931535546,547
39.50800931535546,443
39.50800931535546,476
39.50800931535546,423
39.50800931535546,477
39.50800931535546,536
39.50800931535546,398
39.30150799393829,183
39.30150799393829,474
39.30150799393829,435
39.30150799393829,514
39.30150799393829,535
39.30150799393829,492
39.30150799393829,468
39.30150799393829,451
39.30150799393829,472
39.30150799393829,518
39.44756155584654,474
39.44756155584654,500
39.44756155584654,431
39.44756155584654,479
39.44756155584654,531
39.44756155584654,475
39.44756155584654,510
39.44756155584654,465
,441
39.44756155584654,495
36.81254637352008,554
36.81254637352008,528
36.81254637352008,558
36.81254637352008,642
36.81254637352008,444
36.81254637352008,455
36.81254637352008,517
36.81254637352008,466
36.81254637352008,485
36.81254637352008,465
38.45486624098964,568
38.45486624098964,462
38.45486624098964,497
38.45486624098964,468
38.45486624098964,497
38.45486624098964,468
38.45486624098964,457
38.45486624098964,445
38.45486624098964,474
38.45486624098964,493
38.22146323569806,480
38.22146323569806,473
38.22146323569806,423
38.22146323569806,464
38.22146323569806,467
38.22146323569806,535
38.22146323569806,432
38.22146323569806,413
38.22146323569806,452
38.22146323569806,456
37.987800446156015,455
37.987800446156015,449
37.987800446156015,438
37.987800446156015,497
37.987800446156015,482
37.987800446156015,548
37.987800446156015,407
37.987800446156015,492
37.987800446156015,511
37.987800446156015,460
37.59273135568504,454
37.59273135568504,502
37.59273135568504,485
37.59273135568504,486
37.59273135568504,531
37.59273135568504,455
37.59273135568504,413
37.59273135568504,479
37.59273135568504,521
37.59273135568504,514
37.39566132473049,510
37.39566132473049,532
37.39566132473049,540
37.39566132473049,513
37.39566132473049,502
37.39566132473049,463
37.39566132473049,508
37.39566132473049,480
37.39566132473049,433
37.39566132473049,405
37.32622556167593,479
37.32622556167593,538
37.32622556167593,449
37.32622556167593,512
37.32622556167593,495
37.32622556167593,478
37.32622556167593,519
37.32622556167593,530
37.32622556167593,517
37.32622556167593,523
36.81602176895557,486
36.81602176895557,444
36.81602176895557,523
36.81602176895557,553
36.81602176895557,461
36.81602176895557,450
36.81602176895557,533
36.81602176895557,450
36.81602176895557,459
36.81602176895557,475
36.963766106414006,487
36.963766106414006,515
36.963766106414006,508
36.963766106414006,546
36.963766106414006,389
36.963766106414006,453
36.963766106414006,475
36.963766106414006,356
36.963766106414006,484
36.963766106414006,436
36.422131135865655,454
36.422131135865655,446
36.422131135865655,445
36.422131135865655,463
36.422131135865655,130
36.422131135865655,462
36.422131135865655,511
36.422131135865655,452
36.422131135865655,555
36.422131135865655,511
33.34854539957429,549
33.34854539957429,469
33.34854539957429,399
33.34854539957429,464
33.34854539957429,469
33.34854539957429,482
33.34854539957429,530
33.34854539957429,459
33.34854539957429,447
33.34854539957429,459
35.15829251651408,512
35.15829251651408,500
35.15829251651408,549
35.15829251651408,510
35.15829251651408,401
35.15829251651408,513
35.15829251651408,475
35.15829251651408,468
35.15829251651408,476
35.15829251651408,471
36.534167147176255,431
36.534167147176255,447
36.534167147176255,501
36.534167147176255,495
36.534167147176255,474
36.534167147176255,509
36.534167147176255,521
36.534167147176255,456
36.534167147176255,527
36.534167147176255,532
36.93966471089395,470
36.93966471089395,457
36.93966471089395,579
36.93966471089395,551
36.93966471089395,489
36.93966471089395,469
36.93966471089395,476
36.93966471089395,435
36.93966471089395,472
36.93966471089395,421
34.97092822456983,446
34.97092822456983,427
34.97092822456983,488
34.97092822456983,506
34.97092822456983,423
34.97092822456983,471
34.97092822456983,522
34.97092822456983,444
34.97092822456983,560
34.97092822456983,595
36.217623447461,446
36.217623447461,479
36.217623447461,392
36.217623447461,429
36.217623447461,536
36.217623447461,434
36.217623447461,535
36.217623447461,540
36.217623447461,407
36.217623447461,450
37.26531280710215,448
37.26531280710215,525
37.26531280710215,489
37.26531280710215,542
37.26531280710215,479
37.26531280710215,458
37.26531280710215,557
37.26531280710215,447
37.26531280710215,583
37.26531280710215,438
39.00380561813566,465
39.00380561813566,483
39.00380561813566,474
39.00380561813566,521
39.00380561813566,508
39.00380561813566,535
39.00380561813566,514
39.00380561813566,495
39.00380561813566,520
39.00380561813566,447
37.16476656345476,518
37.16476656345476,557
37.16476656345476,493
37.16476656345476,482
37.16476656345476,485
37.16476656345476,524
37.16476656345476,594
37.16476656345476,545
37.16476656345476,489
37.16476656345476,488
35.92677288663445,549
35.92677288663445,419
35.92677288663445,518
35.92677288663445,470
35.92677288663445,484
35.92677288663445,519
35.92677288663445,525
35.92677288663445,446
35.92677288663445,435
35.92677288663445,429
33.96832660601276,406
33.96832660601276,459
33.96832660601276,447
33.96832660601276,507
33.96832660601276,495
33.96832660601276,495
33.96832660601276,531
33.96832660601276,503
33.96832660601276,532
33.96832660601276,471
33.64385491003854,431
33.64385491003854,405
33.64385491003854,455
33.64385491003854,399
33.64385491003854,425
33.64385491003854,495
33.64385491003854,500
33.64385491003854,345
33.64385491003854,482
33.64385491003854,437
37.398473466214384,437
37.398473466214384,417
37.398473466214384,500
37.398473466214384,478
37.398473466214384,545
37.398473466214384,479
37.398473466214384,516
37.398473466214384,454
37.398473466214384,503
37.398473466214384,417
36.26612602627808,459
36.26612602627808,483
36.26612602627808,466
36.26612602627808,444
36.26612602627808,568
,484
36.26612602627808,543
36.26612602627808,564
36.26612602627808,501
36.26612602627808,431
34.35802840975144,486
34.35802840975144,499
34.35802840975144,441
34.35802840975144,473
34.35802840975144,470
34.35802840975144,525
34.35802840975144,466
34.35802840975144,552
34.35802840975144,533
34.35802840975144,538
36.75636454803493,488
36.75636454803493,500
36.75636454803493,410
36.75636454803493,523
36.75636454803493,482
36.75636454803493,424
36.75636454803493,456
36.75636454803493,527
36.75636454803493,484
36.75636454803493,417
35.45555609524928,452
35.45555609524928,545
35.45555609524928,481
35.45555609524928,428
35.45555609524928,424
35.45555609524928,500
35.45555609524928,482
35.45555609524928,563
35.45555609524928,438
35.45555609524928,444
33.484717942149615,495
33.484717942149615,508
33.484717942149615,524
,478
33.484717942149615,450
33.484717942149615,486
33.484717942149615,520
33.484717942149615,429
33.484717942149615,421
33.484717942149615,434
33.35996920634634,369
33.35996920634634,403
33.35996920634634,518
33.35996920634634,491
33.35996920634634,390
33.35996920634634,488
33.35996920634634,468
33.35996920634634,414
33.35996920634634,527
33.35996920634634,540
36.65876056067773,410
36.65876056067773,394
36.65876056067773,521
36.65876056067773,499
36.65876056067773,496
36.65876056067773,489
36.65876056067773,460
36.65876056067773,452
36.65876056067773,446
36.65876056067773,479
35.5984012989225,540
35.5984012989225,448
35.5984012989225,530
35.5984012989225,404
35.5984012989225,501
35.5984012989225,507
35.5984012989225,164
35.5984012989225,553
35.5984012989225,473
35.5984012989225,399
36.01908831690932,404
36.01908831690932,483
36.01908831690932,485
36.01908831690932,391
36.01908831690932,475
36.01908831690932,443
36.01908831690932,456
36.01908831690932,486
36.01908831690932,519
36.01908831690932,517
36.28580481232154,416
36.28580481232154,458
36.28580481232154,500
36.28580481232154,479
36.28580481232154,552
36.28580481232154,520
36.28580481232154,440
36.28580481232154,512
36.28580481232154,433
36.28580481232154,535
37.86466884081992,438
37.86466884081992,476
37.86466884081992,409
37.86466884081992,417
37.86466884081992,499
37.86466884081992,483
37.86466884081992,415
37.86466884081992,433
37.86466884081992,488
37.86466884081992,500
37.83794475528081,447
37.83794475528081,430
37.83794475528081,511
37.83794475528081,536
37.83794475528081,528
37.83794475528081,434
37.83794475528081,480
37.83794475528081,497
37.83794475528081,422
37.83794475528081,463
38.53955597063823,455
38.53955597063823,497
38.53955597063823,488
38.53955597063823,468
38.53955597063823,457
38.53955597063823,428
38.53955597063823,442
38.53955597063823,460
38.53955597063823,532
38.53955597063823,551
34.911854857925505,450
34.911854857925505,528
34.911854857925505,477
34.911854857925505,396
34.911854857925505,468
34.911854857925505,521
34.911854857925505,472
34.911854857925505,503
34.911854857925505,490
34.911854857925505,503
37.54572995306618,469
37.54572995306618,430
37.54572995306618,440
37.54572995306618,465
37.54572995306618,543
37.54572995306618,505
37.54572995306618,509
37.54572995306618,480
37.54572995306618,466
37.54572995306618,442
38.41475527068448,459
38.41475527068448,469
38.41475527068448,482
38.41475527068448,479
38.41475527068448,344
38.41475527068448,446
38.41475527068448,388
38.41475527068448,522
38.41475527068448,535
38.41475527068448,442
38.845311663722086,429
38.845311663722086,461
38.845311663722086,469
38.845311663722086,506
38.845311663722086,480
38.845311663722086,512
38.845311663722086,431
38.845311663722086,476
38.845311663722086,401
38.845311663722086,421
36.39761185405014,407
36.39761185405014,456
36.39761185405014,389
36.39761185405014,507
36.39761185405014,444
36.39761185405014,429
36.39761185405014,463
36.39761185405014,428
36.39761185405014,485
36.39761185405014,512
35.863417441445186,553
35.863417441445186,517
35.863417441445186,438
35.863417441445186,518
35.863417441445186,536
35.863417441445186,495
35.863417441445186,539
35.863417441445186,558
35.863417441445186,485
35.863417441445186,607
35.91141449619781,489
35.91141449619781,482
35.91141449619781,480
35.91141449619781,483
35.91141449619781,470
35.91141449619781,475
35.91141449619781,514
35.91141449619781,519
35.91141449619781,482
35.91141449619781,434
34.12427748627378,406
34.12427748627378,410
34.12427748627378,504
34.12427748627378,530
34.12427748627378,522
