Current_A,RUL_seconds
5.784559391074019,526
5.778322163131999,502
6.054934909019711,537
5.694715405170592,467
6.281830562615098,490
6.581991163583459,499
6.4714515027385655,518
6.278657851603852,556
6.232897651626201,525
5.829734145204781,450
5.62435748583478,558
6.102974326410885,485
6.227332619571995,500
5.937284057180417,436
,471
5.471492718754664,449
6.236083534086202,432
6.1209121640263,491
6.247761840376879,489
5.815156360747309,548
5.870146400444023,550
5.421283160173496,543
5.770950183539116,601
5.727908067380479,513
5.957641221389944,510
5.9175798549288965,540
5.794325577641975,462
5.600115660130314,496
6.28670686966822,550
6.562413204156287,515
6.3945904244363145,487
6.085036224381435,523
6.031483535638521,506
6.184396453527784,421
6.167293071114631,461
6.051499281981109,514
6.314487617174782,580
6.285884334875674,502
6.327946598542981,452
6.0475896655757975,500
5.9433759239132895,547
5.840370487446697,525
6.231619905948459,516
6.609227227883081,561
6.508709297711568,564
6.195359995773241,422
6.082897594663573,526
5.521686019031986,457
5.745961548666124,432
5.823823515396178,532
5.491038002826373,448
5.821802994752344,121
6.167769079057813,429
5.832693665354269,487
6.111614358859813,499
6.1488022373806,440
6.099037329609763,490
6.28297716987364,462
6.2509192113039,521
6.287597558792439,450
5.726686970830224,494
5.288446798196192,515
5.14191877903767,461
5.919163809728291,497
6.596161904429527,513
6.14636567496137,442
5.6464693611424845,539
5.344827672228892,586
5.480152606894337,539
5.480765344706372,538
5.542881355037981,472
5.987236213363511,523
6.168603788224923,526
6.16373584037192,569
6.453594855837601,87
,549
6.423781457057124,542
6.376478356002726,546
7.104869823725236,568
6.843719417922887,479
6.223977290925813,548
5.868313396987755,578
5.70880738474896,597
5.9715624526628375,525
5.886063719192544,434
6.401576046970098,481
6.414993335975507,499
5.921456293076806,463
6.334421642345212,491
6.726808923617131,522
6.815028840658164,511
6.696997007311325,507
6.283346911988199,515
6.733049601921114,465
6.050887673643491,554
6.257293194766714,521
6.338214374938106,506
5.673882738717064,515
6.038890904537818,503
5.890604671276451,470
6.025842075253657,510
6.636919456366364,538
6.3424381398900405,498
6.022732723437884,568
6.665887393768712,495
6.318233815006891,556
6.435059307449207,504
6.532789887455314,495
6.125128043705651,567
,574
6.189477331415814,541
5.747851155664547,523
5.754026127253451,523
5.894762990891081,514
6.068097791322519,461
6.733611712009397,510
6.237261202176206,464
6.397706104798323,488
6.07405383975908,461
6.2635932688211495,406
,484
5.741289206088316,519
5.930025258386013,501
6.205963421054695,477
6.368371679848016,493
5.935092502511705,529
5.967299930753429,565
5.886279007064773,406
5.626838014474757,516
6.000849783152125,501
6.537928484196229,481
6.471515804648427,553
6.236562732712535,535
5.767507428186193,472
5.732288568786242,418
5.981610176821192,565
5.6814935028136295,496
5.877104859022995,488
5.976096497166966,506
6.246981514365709,511
5.868245542250442,517
5.793329265341852,479
6.48032943939131,549
6.165438090082329,566
6.237014413493412,541
6.451664524026211,473
6.58525285025928,570
6.503862718736189,491
6.095763367485836,485
6.554705830844467,457
6.8118144288557465,129
6.446192607437924,494
6.61115029558205,494
6.395513884152342,523
6.1386833891461725,498
6.029799994018049,516
6.308299626415928,446
6.500963506086432,592
6.204693752187817,542
5.418066859175908,523
5.716146618292595,506
5.914013114032926,562
5.766344376644313,513
5.891337817255505,518
6.929611945042557,517
6.50099619452483,552
6.24595538158636,455
6.3521830330807605,457
6.523876211498149,487
5.909353505658921,458
6.330253845275781,523
6.298931415473628,438
6.861094482786405,452
6.40069025990609,437
6.0764933079486205,519
5.503897375156818,506
6.28111128364904,545
6.580178357971607,542
6.0521431604132125,524
6.100908586157562,444
6.093162820796457,460
6.16792201048766,439
6.2940528416762245,455
6.399434247565591,453
6.533644467512344,444
6.6367740938768325,512
6.607732425809443,436
6.616377595469386,421
6.617811514344096,543
6.386513302174409,464
6.124452490018323,569
6.522913353339971,519
6.492611257860718,462
5.47884240096194,481
6.306985600699293,490
6.637718102041179,560
6.110149397723585,484
6.063628291978566,597
6.274010823814862,498
6.406373048327047,565
6.371699036597917,476
6.292689794625296,590
5.949961777863623,544
6.180422821219052,540
5.921206556722995,456
5.881710786722385,530
6.107447716847399,432
5.777702954105196,536
6.583188874525346,496
6.247738550023771,522
6.189599646061091,538
6.36247790087276,513
6.116559496552648,585
6.442627552159118,520
5.61362654189206,587
5.801706064863025,530
5.841295604810844,557
6.264864631428349,528
5.999721678183615,542
5.9144937923271,519
6.254556483222467,445
6.279180777714103,569
6.090225830337975,466
6.540062496885904,508
6.345474204426113,533
6.520792165311511,518
6.52262983191107,491
6.083123394937879,464
5.803242058088461,468
5.835970531800609,434
6.364202267020764,465
6.481334730931241,517
6.1448254366375,506
5.839589717860098,540
6.254035175017629,521
6.078948879188874,567
6.153840495290615,527
6.182456057272517,555
6.277679372361433,513
6.464547768931976,477
6.646751441371089,444
,531
7.2002307597578,464
7.305515842083819,485
6.555886835726378,467
6.198551892433737,522
5.333201763577215,521
5.5979595732965866,531
5.838746696916047,604
5.929016055676493,486
6.12334296820672,551
6.159946176373638,407
6.062069346600258,543
6.184808544730657,488
6.69950205531827,526
6.186637883634171,513
6.564814510735335,461
6.230124150574448,167
5.616611981315656,591
5.559080202700272,539
5.671556425894448,85
6.3564370882914805,496
5.744500581175466,522
5.579843728278984,485
5.557892167450815,500
6.091765803353304,452
6.664185198318165,485
6.197873278084271,429
6.480579718283202,421
6.262417204757582,518
5.776181994273467,540
5.828818111658041,534
5.400453293078542,424
5.346790076090049,505
5.433861719126398,427
5.94555865475849,514
6.047274331880234,450
5.87568995425114,446
6.045957207985497,605
6.100884429461583,570
6.095116328058991,495
6.169932330165738,509
6.241766432476039,475
5.909056250281023,402
6.189491081796416,101
6.326154523012849,498
6.431704853518612,475
6.958343368585794,593
6.687836867388337,498
6.97357370010822,463
6.534367805601172,496
5.971287953652187,478
6.298163338874811,415
6.140542176587864,510
5.338177171054965,460
5.905232770101142,514
6.079890513358736,525
,570
6.380554762740317,526
6.192050524626314,410
6.411660369092706,457
6.631098667464632,469
5.917548570456286,440
5.907640110066528,535
5.990631289816641,413
,493
6.106746408778206,530
6.768317443078681,466
6.401772263809134,507
6.314144107505205,464
6.343177806405424,451
6.206840054135956,496
5.815294227963238,423
6.354230223073943,495
6.2470560270214825,487
,501
5.833889723152471,472
5.626906114295329,469
5.957916897866101,538
5.942096357665317,556
5.553730080253289,458
5.737624457777551,446
6.096179412681261,488
6.0511460801312,470
6.274143366036649,510
6.561804266535095,442
6.661207732889981,564
6.892334236128201,428
6.571333171502573,467
6.109009129283138,413
6.386690802220986,504
6.39770881181942,511
6.47360925428268,465
6.348981133515814,529
6.714498333570818,486
6.641835698218111,533
6.739026906260111,485
7.284639696467054,455
7.037931726686239,486
6.734305487997284,563
6.213831037174873,472
6.160624592095497,543
6.157198063833833,396
6.866127391596416,480
6.54528100271319,582
5.963289012718888,532
6.324466963953293,518
6.314125329414916,443
5.852772128343499,486
5.860033477303722,579
5.428584484531512,496
5.469707782246802,441
5.419073848954756,507
5.268312741100869,489
5.753535804225662,552
5.536408450065909,495
6.152102712131105,509
6.85621355998406,537
6.388178833711341,492
6.111870917369177,558
6.000623637387235,472
5.43473932464617,572
6.310510537818866,391
5.825962748137568,489
5.6552821174064185,462
5.6358155497995615,475
5.637830022109322,520
5.874112991202392,463
6.052628829632175,423
6.302874513016818,502
6.0781233815657725,600
5.749705437359975,492
,421
5.795746887642899,594
6.038192763204552,498
6.273612441145701,504
6.7028892828722615,538
6.140931988695344,564
6.191918873726457,490
6.1441998178710495,474
5.925758832380591,447
6.33690564140972,515
,515
5.912809132574348,550
6.038819541345394,503
5.541887544243053,526
5.783072959516095,478
5.871238698719142,536
6.062581662564831,494
6.0943842381408215,492
6.472387503003088,524
6.695291077844327,534
6.666159493597963,455
6.956554995565961,523
6.322343178734298,486
6.74530713436778,445
5.853414748842229,478
6.038150621261413,444
6.028811579357773,532
5.798516197321641,470
6.100320155737148,510
6.288233289161832,550
5.808021155669811,548
5.894828541302466,461
5.756850530410028,494
6.069258471238366,543
6.895960193645934,530
6.214142667939959,520
5.972383191589211,577
6.545263307617748,504
6.439756742563203,522
6.476777176010071,524
6.386408314445538,555
5.941152069776749,555
6.127664550137065,517
6.567513208941852,544
6.601279860208222,541
6.3464896664907045,493
6.087269142283128,559
5.748989725489963,507
5.817415419703694,551
6.319027872600813,487
5.970558491731187,537
6.182950213094137,490
6.07741683712215,494
5.848805232992845,469
6.172278235774739,511
6.426589144376718,521
6.209366924171741,453
6.261267438524907,512
5.675631977470835,545
5.88558414714106,505
5.40946731348792,475
5.810500020807155,485
5.926616568943241,423
5.971499746096901,491
5.809057038105925,515
6.065262050086506,462
5.992255604527959,118
5.940957152717547,411
5.948756109109756,435
5.669902807492695,467
5.394751954332221,493
5.661270205621344,494
6.497583152819223,564
6.862396722565746,515
6.521955901585733,478
5.959497230703093,527
6.275916458573617,482
5.901136008519386,493
6.2634516107363085,520
6.355228813275706,492
6.752977350549079,477
6.660545950185849,487
6.493466333537728,542
6.361558001132375,547
6.498463062893962,509
6.57398867446671,515
6.670497139877767,515
6.37242999388471,479
6.130508723798648,498
5.769011646236461,526
6.01798584907922,450
6.337960417544358,398
6.380166538706213,476
6.124804535834247,531
6.1459407519226605,535
5.5118178869625964,595
5.460413153551421,512
5.30666754674912,529
5.467532277264134,527
5.744605386751103,556
5.776812527767832,509
5.762530176761799,497
6.288329079045415,514
6.127870340478842,515
6.176188029848227,554
6.205196193294076,592
5.865629123546333,116
6.588070685089068,505
6.225165722952802,526
6.233958553879841,429
5.830349664986104,513
5.6585877455040094,605
5.790589283475818,515
6.395275923245701,518
6.525593544180006,451
5.966597824443774,530
5.991381928342875,475
5.987076537034964,532
6.146426325938003,506
6.042794067026438,510
6.065806281038851,530
6.569967711135415,511
6.62072895467885,495
6.48184578807659,512
6.297374758109712,502
6.338797641901033,518
6.157578978418893,523
6.349511969000452,485
6.889134632168769,547
6.630168646669621,468
6.5267377189955305,516
6.54301935297847,466
6.449563207142886,473
6.457240198806583,551
6.300420462208123,514
6.800679117508418,490
6.861872379754466,531
6.545685427597716,547
6.575105518793394,508
6.816625420251313,458
6.240692393462436,187
6.587980178538975,475
6.926384168128247,563
6.293314208750735,471
6.066759581841655,538
6.324947143742964,538
6.387124942744032,453
6.456615328824886,542
6.40692406955554,513
6.255466424405497,502
5.745977130088683,491
5.664502798740813,498
5.895051474861337,454
6.087853755038919,471
5.788002379957874,435
6.005223467127705,547
6.014323266041712,494
6.016885378271319,431
6.650403950802299,536
6.264174835461796,575
5.720663933079013,538
5.858136836276185,535
5.872115229858283,552
5.823845525571833,503
6.237489860812968,531
6.552091592246039,481
6.434395452138228,433
6.272959844947566,441
6.479486470885878,485
6.246119681766402,528
6.193432985242304,513
6.0683312003123415,499
6.452154920096157,483
6.373854235203228,555
5.721598078411276,525
6.023414353753918,389
6.21275942112739,430
5.967957387699304,437
5.809816321312395,525
5.9830041273187415,497
6.210126241300279,531
6.470867781239599,458
6.180154008290803,547
6.221803731130905,448
6.0196251901301485,456
5.665617884251795,413
6.116686650064058,525
5.833068686841574,528
5.946349593077466,508
5.74939391105047,425
6.172356051091872,526
5.575564521399228,462
5.841934092459433,536
6.0771998978792565,585
5.782781244721439,476
5.518051382084465,447
5.8397503662028925,541
6.164901463763002,515
6.188623659742815,550
5.414734641508397,449
5.74448310967564,475
6.075997556150659,503
5.876762295973312,445
6.535414273513588,499
6.090799355234324,542
5.906388574248043,515
6.2653993245228685,479
5.684919787618088,469
5.484160283611949,564
5.785244136185054,526
5.943020125810239,562
5.9363323895718185,502
5.624434122015577,527
6.138230887343016,475
6.110642390661841,571
6.021120654730792,526
5.573358330173973,477
5.8215424994154485,506
6.303786765662568,493
5.752498462411235,507
5.994316154885047,493
5.868361021136604,558
6.144202028122948,537
5.93609918828391,541
5.762206785298471,575
5.586092421354716,428
5.911077559093436,480
6.032199912222345,519
5.856337757251662,529
5.893530146617412,567
6.293453261121196,518
6.504370436123659,553
6.066201980860948,398
6.2360921247107495,515
6.175730504650382,544
6.095437766586411,466
5.70148311718456,534
6.233152081491672,481
6.323314564232501,440
5.794138770450121,521
5.715004884354861,540
6.145442323496036,487
6.084075253747238,479
6.456397671741232,563
6.171884387223352,529
6.092066404193548,461
5.753590257737718,534
6.099181057029026,453
6.163749310740119,520
6.091796710185906,586
6.019638826929692,474
6.375874673971259,546
6.231168449926518,510
6.639901203062012,517
7.216179920043059,438
6.765387881928583,462
,461
6.691425160589409,510
6.053172387607269,505
6.457691108788555,552
6.422763152797905,444
6.209700782054779,454
6.503425631448209,455
6.124288347883629,408
6.2289864572099045,496
5.964870229557489,490
6.105819916398391,533
5.865609882752505,544
6.124974466658656,560
6.031348778554237,556
6.284249051606966,597
5.819148646610747,510
5.663792588998964,523
5.280176290442531,528
5.335425145721128,567
5.590054698846094,449
5.619323906246796,449
6.161310182492437,502
5.636756763151541,522
6.042445515870346,555
6.058363521766792,517
,481
6.410828791668188,473
6.702682315963532,499
6.190243144545354,600
5.831727100308461,532
6.257491583095806,480
6.411578843477497,544
5.977819334360524,544
5.95799779741309,490
5.963612101344324,532
6.507985575678805,526
6.036430676691428,448
6.207123573875098,517
6.331025718041544,522
6.291727554422972,527
5.996092866191051,105
5.573882285878798,487
6.000500922278938,536
