VibVelocity_mm_s,RUL_seconds
10.838707163289786,468
10.838707163289786,416
10.838707163289786,475
11.476228203926691,434
11.476228203926691,470
11.476228203926691,477
11.476228203926691,418
11.476228203926691,421
11.620984051180772,493
11.620984051180772,387
11.620984051180772,386
11.620984051180772,386
11.620984051180772,428
10.613628036185633,412
10.613628036185633,325
10.613628036185633,439
10.613628036185633,419
10.613628036185633,409
11.331536136469396,440
11.331536136469396,458
11.331536136469396,441
11.331536136469396,499
11.331536136469396,476
10.800119641725209,463
10.800119641725209,523
10.800119641725209,476
10.800119641725209,27
10.800119641725209,455
10.486610982819789,466
10.486610982819789,463
10.486610982819789,397
10.486610982819789,440
10.486610982819789,402
11.112790595913635,468
11.112790595913635,426
11.112790595913635,484
11.112790595913635,471
11.112790595913635,451
12.261037136681558,444
12.261037136681558,511
12.261037136681558,473
12.261037136681558,431
12.261037136681558,458
12.153749387056932,508
12.153749387056932,467
12.153749387056932,472
12.153749387056932,402
12.153749387056932,481
11.732066575501982,344
11.732066575501982,429
11.732066575501982,441
11.732066575501982,436
11.732066575501982,471
11.491644651509098,437
11.491644651509098,451
11.491644651509098,394
11.491644651509098,435
11.491644651509098,439
12.452608695746765,461
12.452608695746765,456
12.452608695746765,458
12.452608695746765,432
12.452608695746765,500
11.127193253580945,398
11.127193253580945,412
11.127193253580945,469
11.127193253580945,446
11.127193253580945,521
10.560200005624036,425
10.560200005624036,459
10.560200005624036,479
10.560200005624036,457
10.560200005624036,436
9.949911888756567,478
9.949911888756567,442
9.949911888756567,489
9.949911888756567,472
9.949911888756567,464
10.635005924420758,469
10.635005924420758,451
10.635005924420758,531
10.635005924420758,447
10.635005924420758,387
11.771707306259424,444
11.771707306259424,474
11.771707306259424,400
11.771707306259424,486
11.771707306259424,469
10.288809331332924,576
10.288809331332924,479
10.288809331332924,471
10.288809331332924,454
10.288809331332924,439
10.111090330759628,455
10.111090330759628,471
10.111090330759628,500
10.111090330759628,455
10.111090330759628,488
9.959282151047631,468
9.959282151047631,464
9.959282151047631,477
9.959282151047631,353
9.959282151047631,417
10.291999424526296,486
10.291999424526296,419
10.291999424526296,442
10.291999424526296,390
10.291999424526296,392
10.893986969178544,376
10.893986969178544,518
10.893986969178544,478
10.893986969178544,334
10.893986969178544,521
11.454637217692088,461
11.454637217692088,439
11.454637217692088,388
11.454637217692088,365
11.454637217692088,295
11.565091427760176,468
11.565091427760176,522
11.565091427760176,359
11.565091427760176,431
11.565091427760176,432
10.927458470112406,453
10.927458470112406,474
10.927458470112406,455
10.927458470112406,461
10.927458470112406,483
11.449944727721697,481
11.449944727721697,421
11.449944727721697,407
11.449944727721697,513
11.449944727721697,431
12.2495885125471,421
12.2495885125471,460
12.2495885125471,454
12.2495885125471,373
12.2495885125471,492
11.526479874072526,462
11.526479874072526,436
11.526479874072526,438
11.526479874072526,429
11.526479874072526,462
11.865209486186854,446
11.865209486186854,488
11.865209486186854,432
11.865209486186854,442
11.865209486186854,379
12.14295830615238,387
12.14295830615238,450
12.14295830615238,445
12.14295830615238,347
12.14295830615238,497
12.16219543347624,505
12.16219543347624,438
12.16219543347624,446
12.16219543347624,487
12.16219543347624,532
,431
12.30774312391732,446
12.30774312391732,453
12.30774312391732,449
12.30774312391732,427
12.19896501702539,453
12.19896501702539,496
12.19896501702539,389
12.19896501702539,432
12.19896501702539,432
11.396356218754535,476
11.396356218754535,449
11.396356218754535,459
11.396356218754535,469
11.396356218754535,444
11.75008338283871,549
,467
11.75008338283871,456
11.75008338283871,469
11.75008338283871,523
11.616490026187616,443
11.616490026187616,431
11.616490026187616,415
11.616490026187616,427
11.616490026187616,418
12.307511845770607,419
12.307511845770607,412
12.307511845770607,463
12.307511845770607,464
12.307511845770607,489
12.22610060947598,416
12.22610060947598,392
12.22610060947598,400
12.22610060947598,496
12.22610060947598,390
13.136312494541215,459
13.136312494541215,390
13.136312494541215,478
13.136312494541215,506
13.136312494541215,471
12.389850340608334,435
12.389850340608334,543
12.389850340608334,538
12.389850340608334,493
12.389850340608334,489
12.47720610852339,438
12.47720610852339,409
12.47720610852339,466
12.47720610852339,411
12.47720610852339,474
11.76079051981468,442
11.76079051981468,480
11.76079051981468,456
11.76079051981468,489
11.76079051981468,479
11.663821241843426,424
11.663821241843426,525
11.663821241843426,520
11.663821241843426,440
11.663821241843426,519
11.153658930527945,520
11.153658930527945,535
11.153658930527945,486
11.153658930527945,509
11.153658930527945,453
11.849080272680396,497
11.849080272680396,495
11.849080272680396,520
11.849080272680396,517
11.849080272680396,488
11.885903020890938,407
11.885903020890938,426
11.885903020890938,441
11.885903020890938,494
11.885903020890938,450
12.990206434380848,499
12.990206434380848,443
12.990206434380848,460
12.990206434380848,481
12.990206434380848,501
12.11867631536738,490
12.11867631536738,377
12.11867631536738,475
12.11867631536738,393
12.11867631536738,424
13.14940909109817,435
13.14940909109817,407
13.14940909109817,433
13.14940909109817,458
13.14940909109817,514
12.311850133983231,446
12.311850133983231,439
12.311850133983231,465
12.311850133983231,465
12.311850133983231,396
11.634013630156176,486
11.634013630156176,379
11.634013630156176,496
11.634013630156176,378
11.634013630156176,426
11.460743611013791,443
11.460743611013791,427
11.460743611013791,365
11.460743611013791,543
11.460743611013791,446
10.869654957326365,489
10.869654957326365,498
10.869654957326365,498
10.869654957326365,458
10.869654957326365,361
11.38200698255105,412
11.38200698255105,391
11.38200698255105,426
11.38200698255105,436
,412
10.66387950141144,464
10.66387950141144,469
10.66387950141144,417
10.66387950141144,383
10.66387950141144,442
11.874482187244704,459
11.874482187244704,386
11.874482187244704,494
11.874482187244704,63
11.874482187244704,485
12.409820892575262,430
12.409820892575262,426
12.409820892575262,448
12.409820892575262,447
12.409820892575262,447
11.6623775767797,438
11.6623775767797,494
11.6623775767797,443
11.6623775767797,432
11.6623775767797,404
12.369157041898502,460
12.369157041898502,414
12.369157041898502,421
12.369157041898502,449
12.369157041898502,473
11.868478345522924,450
11.868478345522924,404
11.868478345522924,458
11.868478345522924,448
11.868478345522924,459
11.186695808083426,456
11.186695808083426,403
11.186695808083426,382
11.186695808083426,352
11.186695808083426,416
12.322461053892482,442
12.322461053892482,391
12.322461053892482,448
12.322461053892482,411
12.322461053892482,428
13.445184326040478,472
13.445184326040478,469
13.445184326040478,391
13.445184326040478,456
13.445184326040478,422
12.397558153473804,427
12.397558153473804,405
12.397558153473804,472
12.397558153473804,514
12.397558153473804,478
11.531529834323244,494
11.531529834323244,436
11.531529834323244,449
11.531529834323244,422
11.531529834323244,482
12.298238189773809,388
12.298238189773809,434
12.298238189773809,409
12.298238189773809,383
12.298238189773809,378
12.299086380119736,468
12.299086380119736,470
12.299086380119736,416
12.299086380119736,474
12.299086380119736,469
12.529353024461898,380
12.529353024461898,447
12.529353024461898,428
12.529353024461898,442
12.529353024461898,570
11.562255253456897,426
11.562255253456897,379
11.562255253456897,479
11.562255253456897,444
11.562255253456897,488
12.086899570943396,563
12.086899570943396,436
12.086899570943396,521
12.086899570943396,464
12.086899570943396,408
11.981740195149278,420
11.981740195149278,378
11.981740195149278,416
11.981740195149278,492
11.981740195149278,407
12.08615940132799,447
12.08615940132799,418
12.08615940132799,477
12.08615940132799,480
12.08615940132799,456
11.120410901130452,472
11.120410901130452,415
11.120410901130452,400
11.120410901130452,378
11.120410901130452,403
10.939003070511443,537
10.939003070511443,466
10.939003070511443,382
10.939003070511443,494
10.939003070511443,497
11.869423114693904,526
11.869423114693904,444
11.869423114693904,472
11.869423114693904,416
11.869423114693904,532
12.199133155330536,405
12.199133155330536,464
12.199133155330536,399
12.199133155330536,471
12.199133155330536,470
12.138722937072966,394
12.138722937072966,437
12.138722937072966,455
12.138722937072966,403
12.138722937072966,523
12.268509882366626,466
12.268509882366626,398
12.268509882366626,410
12.268509882366626,136
12.268509882366626,500
11.228838745355567,435
11.228838745355567,450
11.228838745355567,469
11.228838745355567,450
11.228838745355567,482
11.446475318864625,464
11.446475318864625,397
11.446475318864625,403
11.446475318864625,485
11.446475318864625,479
10.72904683524791,464
10.72904683524791,503
10.72904683524791,428
10.72904683524791,474
10.72904683524791,455
9.572062111674253,435
9.572062111674253,441
9.572062111674253,370
9.572062111674253,415
9.572062111674253,442
10.952619071239916,404
10.952619071239916,464
10.952619071239916,464
10.952619071239916,457
10.952619071239916,465
11.214245960715315,500
11.214245960715315,398
11.214245960715315,429
11.214245960715315,525
11.214245960715315,450
10.844901820614226,510
10.844901820614226,385
10.844901820614226,386
10.844901820614226,446
10.844901820614226,405
11.416255347487164,429
11.416255347487164,435
11.416255347487164,495
11.416255347487164,451
11.416255347487164,356
11.811509768692629,384
11.811509768692629,514
11.811509768692629,415
11.811509768692629,488
11.811509768692629,434
11.632972465065116,428
11.632972465065116,447
11.632972465065116,483
11.632972465065116,476
11.632972465065116,488
12.09448170927102,512
12.09448170927102,461
12.09448170927102,440
12.09448170927102,519
12.09448170927102,498
12.977047692300872,430
12.977047692300872,433
12.977047692300872,368
12.977047692300872,404
12.977047692300872,444
12.267173878517909,456
12.267173878517909,343
12.267173878517909,403
12.267173878517909,425
12.267173878517909,465
10.6662519184327,404
10.6662519184327,481
10.6662519184327,396
10.6662519184327,402
10.6662519184327,442
10.293068358739276,453
10.293068358739276,425
10.293068358739276,422
10.293068358739276,448
10.293068358739276,423
9.785878883426948,391
9.785878883426948,422
,508
9.785878883426948,439
,335
8.801723068646734,397
8.801723068646734,484
8.801723068646734,451
8.801723068646734,369
8.801723068646734,356
10.588429262606873,455
10.588429262606873,420
10.588429262606873,450
10.588429262606873,437
10.588429262606873,399
11.57025239155061,408
11.57025239155061,489
11.57025239155061,436
11.57025239155061,66
11.57025239155061,403
11.88933429986334,349
11.88933429986334,444
11.88933429986334,440
11.88933429986334,397
11.88933429986334,452
11.991619863497704,414
11.991619863497704,393
11.991619863497704,430
11.991619863497704,479
11.991619863497704,368
11.13858745628198,493
11.13858745628198,428
11.13858745628198,437
11.13858745628198,452
11.13858745628198,477
9.93693416859412,476
9.93693416859412,453
,510
9.93693416859412,430
9.93693416859412,443
10.023294410638492,413
10.023294410638492,485
10.023294410638492,327
10.023294410638492,399
10.023294410638492,352
9.764431694508296,415
9.764431694508296,382
9.764431694508296,478
9.764431694508296,394
9.764431694508296,479
10.340645945903752,390
10.340645945903752,459
10.340645945903752,462
10.340645945903752,360
10.340645945903752,413
10.614628581893829,413
10.614628581893829,455
10.614628581893829,473
10.614628581893829,446
10.614628581893829,368
10.901714710847443,534
10.901714710847443,484
10.901714710847443,403
10.901714710847443,439
10.901714710847443,509
11.763569023950724,446
11.763569023950724,441
11.763569023950724,532
11.763569023950724,429
11.763569023950724,428
10.975059225279749,435
,342
10.975059225279749,354
10.975059225279749,429
10.975059225279749,460
10.95454634169264,451
10.95454634169264,477
10.95454634169264,408
10.95454634169264,407
10.95454634169264,432
10.926405081915169,463
10.926405081915169,305
10.926405081915169,428
10.926405081915169,455
10.926405081915169,482
10.807227020431531,410
10.807227020431531,395
10.807227020431531,423
10.807227020431531,416
10.807227020431531,434
11.777692146699192,469
11.777692146699192,441
11.777692146699192,516
11.777692146699192,460
11.777692146699192,431
11.397344626726667,485
11.397344626726667,453
11.397344626726667,417
11.397344626726667,482
11.397344626726667,476
10.98231746241274,448
10.98231746241274,458
10.98231746241274,339
10.98231746241274,450
10.98231746241274,481
10.29232040885042,486
10.29232040885042,395
10.29232040885042,381
10.29232040885042,387
10.29232040885042,464
10.197221800661763,394
10.197221800661763,388
10.197221800661763,463
10.197221800661763,455
10.197221800661763,426
9.816643939535233,408
9.816643939535233,436
9.816643939535233,457
9.816643939535233,419
9.816643939535233,438
