pH_units,RUL_seconds
7.489852958660924,324
7.489852958660924,344
7.489852958660924,345
7.489852958660924,418
7.489852958660924,392
7.47636454895773,96
7.47636454895773,335
7.47636454895773,429
7.47636454895773,349
7.47636454895773,405
7.47636454895773,346
7.47636454895773,332
7.47636454895773,340
7.47636454895773,453
7.47636454895773,409
7.36986584430796,349
7.36986584430796,368
7.36986584430796,336
7.36986584430796,342
7.36986584430796,333
7.36986584430796,358
7.36986584430796,365
7.36986584430796,294
7.36986584430796,301
7.36986584430796,361
7.50002189059827,360
7.50002189059827,391
7.50002189059827,403
7.50002189059827,417
7.50002189059827,304
7.50002189059827,357
7.50002189059827,340
7.50002189059827,280
7.50002189059827,403
7.50002189059827,288
7.483955467256533,382
7.483955467256533,325
7.483955467256533,375
7.483955467256533,266
7.483955467256533,388
7.483955467256533,289
7.483955467256533,402
7.483955467256533,351
7.483955467256533,379
7.483955467256533,341
7.506950075429726,400
7.506950075429726,420
7.506950075429726,459
7.506950075429726,416
7.506950075429726,425
7.506950075429726,432
7.506950075429726,418
7.506950075429726,402
7.506950075429726,310
7.506950075429726,430
7.50810288592306,363
7.50810288592306,377
7.50810288592306,336
7.50810288592306,378
7.50810288592306,371
7.50810288592306,387
7.50810288592306,389
7.50810288592306,386
7.50810288592306,385
7.50810288592306,349
7.364565934067989,361
7.364565934067989,439
7.364565934067989,409
7.364565934067989,407
7.364565934067989,336
7.364565934067989,258
7.364565934067989,313
7.364565934067989,413
7.364565934067989,324
7.364565934067989,327
7.52180624783256,356
7.52180624783256,320
7.52180624783256,384
7.52180624783256,333
7.52180624783256,419
7.52180624783256,379
7.52180624783256,395
7.52180624783256,366
7.52180624783256,386
7.52180624783256,364
7.345013738876974,422
7.345013738876974,337
7.345013738876974,350
7.345013738876974,385
7.345013738876974,440
7.345013738876974,343
7.345013738876974,374
7.345013738876974,308
7.345013738876974,301
7.345013738876974,405
7.441450290337891,309
7.441450290337891,275
7.441450290337891,391
7.441450290337891,398
7.441450290337891,315
7.441450290337891,385
7.441450290337891,423
7.441450290337891,423
7.441450290337891,437
7.441450290337891,361
7.37183152982772,383
7.37183152982772,313
7.37183152982772,426
7.37183152982772,355
7.37183152982772,371
7.37183152982772,338
7.37183152982772,383
7.37183152982772,361
7.37183152982772,404
7.37183152982772,343
7.364890165560324,366
7.364890165560324,382
7.364890165560324,318
7.364890165560324,375
7.364890165560324,385
7.364890165560324,386
7.364890165560324,343
7.364890165560324,343
7.364890165560324,410
7.364890165560324,388
7.364262362461845,365
7.364262362461845,444
7.364262362461845,357
7.364262362461845,387
7.364262362461845,420
7.364262362461845,394
7.364262362461845,310
7.364262362461845,348
7.364262362461845,288
7.364262362461845,330
7.339496789652784,369
7.339496789652784,387
7.339496789652784,375
7.339496789652784,477
7.339496789652784,382
7.339496789652784,430
7.339496789652784,396
7.339496789652784,388
7.339496789652784,434
7.339496789652784,403
7.334083795865304,407
7.334083795865304,367
7.334083795865304,422
7.334083795865304,363
7.334083795865304,38
7.334083795865304,372
7.334083795865304,378
7.334083795865304,355
7.334083795865304,438
7.334083795865304,51
7.551513769735478,398
7.551513769735478,360
7.551513769735478,443
7.551513769735478,387
7.551513769735478,397
7.551513769735478,346
7.551513769735478,362
7.551513769735478,315
7.551513769735478,270
7.551513769735478,293
7.475456810406035,392
7.475456810406035,396
7.475456810406035,352
7.475456810406035,393
7.475456810406035,354
7.475456810406035,287
7.475456810406035,397
7.475456810406035,300
7.475456810406035,377
7.475456810406035,374
7.510741523922359,387
7.510741523922359,299
7.510741523922359,391
7.510741523922359,368
7.510741523922359,372
7.510741523922359,452
7.510741523922359,365
7.510741523922359,396
7.510741523922359,343
7.510741523922359,409
7.485768160186201,425
7.485768160186201,449
7.485768160186201,345
7.485768160186201,362
7.485768160186201,304
7.485768160186201,382
7.485768160186201,381
7.485768160186201,302
7.485768160186201,447
7.485768160186201,390
7.664869590067101,360
7.664869590067101,377
7.664869590067101,419
7.664869590067101,346
7.664869590067101,319
7.664869590067101,326
7.664869590067101,434
7.664869590067101,381
7.664869590067101,379
7.664869590067101,333
7.617724094822721,388
7.617724094822721,390
7.617724094822721,396
7.617724094822721,405
7.617724094822721,384
7.617724094822721,411
7.617724094822721,420
7.617724094822721,342
7.617724094822721,372
7.617724094822721,302
7.670237785850721,331
7.670237785850721,324
7.670237785850721,383
7.670237785850721,402
7.670237785850721,397
7.670237785850721,410
7.670237785850721,336
7.670237785850721,336
7.670237785850721,381
7.670237785850721,370
7.73641275311682,402
7.73641275311682,377
7.73641275311682,308
7.73641275311682,388
7.73641275311682,226
7.73641275311682,317
7.73641275311682,316
7.73641275311682,343
7.73641275311682,312
7.73641275311682,311
7.683136433724816,335
7.683136433724816,371
7.683136433724816,306
7.683136433724816,382
7.683136433724816,338
7.683136433724816,319
7.683136433724816,295
7.683136433724816,438
7.683136433724816,380
7.683136433724816,360
7.633248558652736,467
7.633248558652736,403
7.633248558652736,376
7.633248558652736,344
7.633248558652736,268
7.633248558652736,337
7.633248558652736,312
7.633248558652736,292
7.633248558652736,365
7.633248558652736,412
7.61505052428136,277
7.61505052428136,326
7.61505052428136,435
7.61505052428136,385
7.61505052428136,341
7.61505052428136,417
7.61505052428136,404
7.61505052428136,360
7.61505052428136,419
7.61505052428136,231
7.506653219498629,349
7.506653219498629,348
7.506653219498629,343
7.506653219498629,369
7.506653219498629,385
7.506653219498629,376
7.506653219498629,286
7.506653219498629,327
7.506653219498629,312
7.506653219498629,356
7.390316459177838,379
7.390316459177838,353
7.390316459177838,380
7.390316459177838,159
7.390316459177838,381
7.390316459177838,341
7.390316459177838,312
7.390316459177838,347
7.390316459177838,400
7.390316459177838,385
7.417069239866496,394
7.417069239866496,330
7.417069239866496,286
7.417069239866496,418
7.417069239866496,393
7.417069239866496,263
7.417069239866496,383
7.417069239866496,377
7.417069239866496,392
7.417069239866496,358
7.457354637005904,415
7.457354637005904,367
7.457354637005904,336
7.457354637005904,366
7.457354637005904,340
7.457354637005904,320
7.457354637005904,446
7.457354637005904,320
7.457354637005904,368
7.457354637005904,412
7.305362784565576,405
7.305362784565576,386
7.305362784565576,293
7.305362784565576,366
7.305362784565576,345
7.305362784565576,409
7.305362784565576,351
7.305362784565576,131
7.305362784565576,381
7.305362784565576,396
7.367038145971519,419
7.367038145971519,308
7.367038145971519,400
7.367038145971519,407
7.367038145971519,440
7.367038145971519,424
7.367038145971519,455
7.367038145971519,511
7.367038145971519,392
7.367038145971519,373
7.381031931783926,362
7.381031931783926,415
7.381031931783926,363
7.381031931783926,363
7.381031931783926,357
7.381031931783926,391
7.381031931783926,356
7.381031931783926,409
7.381031931783926,377
7.381031931783926,400
7.450121261051653,322
7.450121261051653,419
7.450121261051653,400
7.450121261051653,367
7.450121261051653,417
7.450121261051653,352
7.450121261051653,292
7.450121261051653,426
7.450121261051653,476
7.450121261051653,401
7.54002658340505,352
7.54002658340505,393
7.54002658340505,420
7.54002658340505,341
7.54002658340505,389
7.54002658340505,416
7.54002658340505,324
7.54002658340505,312
7.54002658340505,319
7.54002658340505,321
7.533117139484027,350
7.533117139484027,350
7.533117139484027,363
7.533117139484027,329
7.533117139484027,368
7.533117139484027,416
7.533117139484027,365
7.533117139484027,418
7.533117139484027,370
7.533117139484027,392
7.44330522501047,426
7.44330522501047,359
7.44330522501047,374
7.44330522501047,274
7.44330522501047,336
7.44330522501047,287
7.44330522501047,415
7.44330522501047,363
7.44330522501047,341
7.44330522501047,341
7.536770016883672,361
7.536770016883672,503
7.536770016883672,422
7.536770016883672,479
7.536770016883672,327
7.536770016883672,407
7.536770016883672,437
7.536770016883672,439
7.536770016883672,370
7.536770016883672,408
7.423043758799051,372
7.423043758799051,405
7.423043758799051,326
7.423043758799051,409
7.423043758799051,333
7.423043758799051,417
7.423043758799051,381
7.423043758799051,399
7.423043758799051,409
7.423043758799051,373
7.427189081225182,257
7.427189081225182,360
7.427189081225182,448
7.427189081225182,316
7.427189081225182,458
7.427189081225182,396
7.427189081225182,335
7.427189081225182,324
7.427189081225182,414
7.427189081225182,437
7.383520775815777,415
7.383520775815777,366
7.383520775815777,388
7.383520775815777,373
7.383520775815777,342
7.383520775815777,459
7.383520775815777,381
7.383520775815777,402
7.383520775815777,371
7.383520775815777,361
7.35642603001428,372
7.35642603001428,388
7.35642603001428,496
7.35642603001428,356
7.35642603001428,357
7.35642603001428,403
7.35642603001428,351
,409
7.35642603001428,316
7.35642603001428,500
7.376043906268135,406
7.376043906268135,386
7.376043906268135,424
7.376043906268135,363
7.376043906268135,352
7.376043906268135,369
7.376043906268135,380
7.376043906268135,425
7.376043906268135,349
7.376043906268135,332
7.421237739202634,337
7.421237739202634,389
7.421237739202634,351
7.421237739202634,384
7.421237739202634,355
7.421237739202634,364
7.421237739202634,435
7.421237739202634,410
7.421237739202634,450
7.421237739202634,334
7.55975316876716,395
7.55975316876716,420
7.55975316876716,397
7.55975316876716,419
7.55975316876716,390
7.55975316876716,382
7.55975316876716,447
7.55975316876716,466
7.55975316876716,399
7.55975316876716,394
7.598026582734154,310
7.598026582734154,281
7.598026582734154,419
7.598026582734154,383
7.598026582734154,429
7.598026582734154,463
7.598026582734154,349
7.598026582734154,418
7.598026582734154,383
7.598026582734154,389
7.461669465895105,379
7.461669465895105,369
7.461669465895105,344
7.461669465895105,349
7.461669465895105,348
7.461669465895105,384
7.461669465895105,358
7.461669465895105,383
7.461669465895105,299
7.461669465895105,389
7.547666683750832,371
7.547666683750832,403
7.547666683750832,397
7.547666683750832,408
7.547666683750832,331
7.547666683750832,214
7.547666683750832,371
7.547666683750832,319
7.547666683750832,361
7.547666683750832,402
7.572622650135603,351
7.572622650135603,423
7.572622650135603,406
7.572622650135603,420
7.572622650135603,355
7.572622650135603,366
7.572622650135603,310
7.572622650135603,362
7.572622650135603,398
7.572622650135603,376
7.698302731864211,335
7.698302731864211,398
7.698302731864211,447
7.698302731864211,313
7.698302731864211,323
7.698302731864211,399
7.698302731864211,380
7.698302731864211,438
7.698302731864211,413
7.698302731864211,447
7.51881620456546,447
7.51881620456546,441
7.51881620456546,421
7.51881620456546,408
7.51881620456546,409
7.51881620456546,432
7.51881620456546,435
7.51881620456546,391
7.51881620456546,430
7.51881620456546,395
7.471721850406985,413
7.471721850406985,408
7.471721850406985,407
7.471721850406985,408
7.471721850406985,366
7.471721850406985,393
7.471721850406985,427
7.471721850406985,396
7.471721850406985,419
7.471721850406985,389
7.74736877180464,351
7.74736877180464,402
7.74736877180464,423
7.74736877180464,362
7.74736877180464,384
7.74736877180464,292
7.74736877180464,397
7.74736877180464,458
7.74736877180464,398
7.74736877180464,345
7.718098603089746,425
7.718098603089746,469
7.718098603089746,321
7.718098603089746,389
7.718098603089746,405
7.718098603089746,387
7.718098603089746,429
7.718098603089746,431
7.718098603089746,477
7.718098603089746,380
7.640514712569264,398
7.640514712569264,410
7.640514712569264,409
7.640514712569264,444
7.640514712569264,352
7.640514712569264,417
7.640514712569264,296
7.640514712569264,432
7.640514712569264,401
7.640514712569264,371
7.643885451794805,472
7.643885451794805,392
7.643885451794805,462
7.643885451794805,369
7.643885451794805,441
7.643885451794805,430
7.643885451794805,423
7.643885451794805,369
7.643885451794805,428
7.643885451794805,413
7.644113307415686,355
7.644113307415686,317
7.644113307415686,456
7.644113307415686,364
7.644113307415686,384
7.644113307415686,292
7.644113307415686,383
7.644113307415686,424
7.644113307415686,404
7.644113307415686,338
7.690749046449091,379
7.690749046449091,347
7.690749046449091,404
7.690749046449091,383
7.690749046449091,425
7.690749046449091,402
7.690749046449091,443
7.690749046449091,410
7.690749046449091,368
7.690749046449091,410
7.556477653563658,427
7.556477653563658,380
7.556477653563658,461
7.556477653563658,340
7.556477653563658,335
7.556477653563658,380
7.556477653563658,353
7.556477653563658,384
7.556477653563658,365
7.556477653563658,378
7.471484373875787,414
7.471484373875787,353
7.471484373875787,360
7.471484373875787,282
7.471484373875787,356
7.471484373875787,350
7.471484373875787,355
7.471484373875787,345
7.471484373875787,384
7.471484373875787,375
7.444141614760097,401
7.444141614760097,438
7.444141614760097,385
7.444141614760097,422
7.444141614760097,406
7.444141614760097,90
7.444141614760097,372
7.444141614760097,332
7.444141614760097,422
7.444141614760097,94
7.568199305260709,399
7.568199305260709,386
7.568199305260709,352
7.568199305260709,358
7.568199305260709,373
7.568199305260709,417
7.568199305260709,363
7.568199305260709,391
7.568199305260709,359
7.568199305260709,457
7.471054660521476,439
7.471054660521476,374
7.471054660521476,381
7.471054660521476,452
7.471054660521476,400
7.471054660521476,422
7.471054660521476,390
7.471054660521476,288
7.471054660521476,426
7.471054660521476,375
7.570713558164324,470
7.570713558164324,316
7.570713558164324,399
7.570713558164324,408
7.570713558164324,351
7.570713558164324,336
7.570713558164324,313
7.570713558164324,460
7.570713558164324,369
7.570713558164324,411
7.674876171489396,417
7.674876171489396,414
7.674876171489396,431
7.674876171489396,401
7.674876171489396,412
7.674876171489396,386
7.674876171489396,401
7.674876171489396,441
7.674876171489396,334
7.674876171489396,420
7.693600723026728,384
7.693600723026728,354
7.693600723026728,372
7.693600723026728,386
7.693600723026728,410
7.693600723026728,376
7.693600723026728,437
7.693600723026728,352
7.693600723026728,364
