Speed_RPM,RUL_seconds
1502.6923564193162,525
1502.6923564193162,446
1480.4612501472232,435
1480.4612501472232,429
1521.7781016727583,406
1521.7781016727583,459
1551.1030711694837,447
1551.1030711694837,507
1405.5912851099602,495
1405.5912851099602,495
1388.2618686979663,531
1388.2618686979663,503
1398.0412073479,532
1398.0412073479,471
1492.510773252397,431
1492.510773252397,405
1668.3013760944254,455
1668.3013760944254,399
1595.6681842971527,425
1595.6681842971527,495
1598.0842177182112,500
1598.0842177182112,345
1540.431493690386,482
1540.431493690386,437
1599.24328112851,437
1599.24328112851,417
1564.0824095945886,500
1564.0824095945886,478
1516.0120462003963,545
1516.0120462003963,479
1529.322805930262,516
1529.322805930262,454
1465.9253265386176,503
1465.9253265386176,417
1440.6332132994723,459
1440.6332132994723,483
1522.7961474042552,466
1522.7961474042552,444
1559.5125273551805,568
1559.5125273551805,484
1596.9042910412663,543
1596.9042910412663,564
1517.9510752599188,501
1517.9510752599188,431
1583.2356248290964,486
1583.2356248290964,499
1499.6410086332437,441
1499.6410086332437,473
1451.1165921603065,470
1451.1165921603065,525
1470.9042675332098,466
1470.9042675332098,552
1487.2993921839134,533
1487.2993921839134,538
1688.072846526385,488
1688.072846526385,500
1628.2076576822856,410
1628.2076576822856,523
1545.4624011067465,482
1545.4624011067465,424
1572.4459096580729,456
1572.4459096580729,527
1546.9982241455011,484
1546.9982241455011,417
1533.3198175231196,452
1533.3198175231196,545
1651.9001653213527,481
1651.9001653213527,428
1613.3876243237364,424
1613.3876243237364,500
1569.7789485090252,482
1569.7789485090252,563
1631.2288652251134,438
1631.2288652251134,444
1565.8035863199489,495
1565.8035863199489,508
1718.756262498658,524
1718.756262498658,478
1639.212358761634,450
1639.212358761634,486
1639.3875955899382,520
1639.3875955899382,429
1723.4515466935793,421
1723.4515466935793,434
1576.665034785916,369
1576.665034785916,403
1558.5982875271095,518
1558.5982875271095,491
1608.7470910544405,390
1608.7470910544405,488
1638.4361398782669,468
1638.4361398782669,414
1550.2429424514971,527
1550.2429424514971,540
1542.962917869653,410
1542.962917869653,394
1474.589891882425,521
1474.589891882425,499
1317.1067033319853,496
1317.1067033319853,489
1488.310571214584,460
1488.310571214584,452
1729.9484252966995,446
1729.9484252966995,479
1524.469348851631,540
1524.469348851631,448
1549.5542329127138,530
1549.5542329127138,404
1412.4042474690036,501
1412.4042474690036,507
1439.3405195072392,164
1439.3405195072392,553
1448.1885408588598,473
1448.1885408588598,399
1517.6350001841136,404
1517.6350001841136,483
1421.3696380858014,485
1421.3696380858014,391
1430.0147311524634,475
1430.0147311524634,443
1580.761734290373,456
1580.761734290373,486
1495.749917375741,519
1495.749917375741,517
1562.0549300081009,416
1562.0549300081009,458
1639.6694748748969,500
1639.6694748748969,479
1518.2089449122427,552
1518.2089449122427,520
1636.7423305381408,440
1636.7423305381408,512
1616.0530184237714,433
1616.0530184237714,535
1572.568017783825,438
1572.568017783825,476
1435.9555488710796,409
1435.9555488710796,417
1488.8283022436715,499
1488.8283022436715,483
1564.27336596278,415
1564.27336596278,433
1598.3832941507446,488
1598.3832941507446,500
1604.160313524118,447
1604.160313524118,430
1398.7140581947676,511
1398.7140581947676,536
1372.176710718953,528
1372.176710718953,434
1382.9081383600214,480
1382.9081383600214,497
1471.1560558403994,422
1471.1560558403994,463
1627.2873180505271,455
1627.2873180505271,497
1569.7545698008976,488
1569.7545698008976,468
1569.234382788437,457
1569.234382788437,428
1514.4137613733224,442
1514.4137613733224,460
1576.892577603572,532
1576.892577603572,551
1575.7088473241054,450
1575.7088473241054,528
1546.765497227918,477
1546.765497227918,396
1626.0337900042114,468
1626.0337900042114,521
1706.8879112755585,472
1706.8879112755585,503
1679.073186103764,490
1679.073186103764,503
1560.956404295067,469
1560.956404295067,430
1637.5520804838102,440
1637.5520804838102,465
1540.3453586565918,543
1540.3453586565918,505
1626.6232805024297,509
1626.6232805024297,480
1636.231542565731,466
1636.231542565731,442
1661.1034666158753,459
1661.1034666158753,469
1572.2074306331574,482
1572.2074306331574,479
1553.9662392371083,344
1553.9662392371083,446
1555.4096595666456,388
1555.4096595666456,522
1568.5315429211455,535
1568.5315429211455,442
1479.437487262417,429
1479.437487262417,461
1509.868356597604,469
1509.868356597604,506
1590.343272242203,480
1590.343272242203,512
1596.5819218435702,431
1596.5819218435702,476
1697.9477651389695,401
1697.9477651389695,421
1546.5803365250158,407
1546.5803365250158,456
1370.9631567533802,389
1370.9631567533802,507
1498.240617963215,444
1498.240617963215,429
1514.5098431413105,463
1514.5098431413105,428
1333.6549221408277,485
1333.6549221408277,512
1509.411801046279,553
1509.411801046279,517
1552.8726291870296,438
1552.8726291870296,518
1665.967456076448,536
1665.967456076448,495
1609.9337065562224,539
1609.9337065562224,558
1529.3279146185253,485
1529.3279146185253,607
1502.053123113012,489
1502.053123113012,482
1401.844885111202,480
1401.844885111202,483
1387.165475402602,470
1387.165475402602,475
1447.514324497722,514
1447.514324497722,519
1432.275691945972,482
1432.275691945972,434
1577.6309000187855,406
1577.6309000187855,410
1728.388779551238,504
1728.388779551238,530
1650.1519175924973,522
1650.1519175924973,541
1615.655884386806,493
1615.655884386806,466
1577.0803899357486,471
1577.0803899357486,509
1664.52777368096,475
1664.52777368096,424
1442.42135638777,443
1442.42135638777,421
1430.8267776309124,483
1430.8267776309124,449
1453.1702909299247,523
1453.1702909299247,491
1571.155519415349,496
1571.155519415349,436
1476.0785967534991,410
1476.0785967534991,506
1603.3917499199324,497
1603.3917499199324,408
,540
1510.3768866719015,503
1511.3304928293005,436
1511.3304928293005,402
1342.3451162161057,507
1342.3451162161057,441
1354.1927542176406,488
1354.1927542176406,452
1514.4910005698691,509
1514.4910005698691,433
1443.7674717438215,478
1443.7674717438215,464
1501.73257709059,501
1501.73257709059,502
1544.0459496740882,434
1544.0459496740882,414
1680.102346638851,455
1680.102346638851,459
1496.838027607185,438
1496.838027607185,472
1524.147300804708,142
1524.147300804708,416
1583.429930894641,452
1583.429930894641,497
1675.438808682005,488
1675.438808682005,487
1719.3949494746264,493
1719.3949494746264,436
1702.2812667085925,507
1702.2812667085925,495
1614.571870115211,404
1614.571870115211,482
1528.791839384097,382
1528.791839384097,430
1611.0229869454645,374
1611.0229869454645,438
1583.654152881287,448
1583.654152881287,429
1499.6174116994998,452
1499.6174116994998,432
1399.863026547049,95
1399.863026547049,374
1421.0678440330007,423
1421.0678440330007,461
1511.143351083417,406
1511.143351083417,439
1501.0341264251872,442
1501.0341264251872,427
1717.4517511709655,430
1717.4517511709655,394
1674.4562500776633,498
1674.4562500776633,472
1741.804172915812,441
1741.804172915812,441
1674.9494921412447,537
1674.9494921412447,422
1566.360728988767,509
1566.360728988767,462
1565.8815513835846,510
1565.8815513835846,460
1403.8212190036822,418
1403.8212190036822,459
1526.4375767867846,412
1526.4375767867846,447
1531.931499549311,452
1531.931499549311,459
1646.9411744401127,467
1646.9411744401127,471
1454.8894134637594,479
1454.8894134637594,501
1552.3456065745345,495
1552.3456065745345,481
1663.1866166277375,411
1663.1866166277375,420
1641.6789875636605,433
1641.6789875636605,504
1503.4397000715771,495
,509
1550.1285737278338,444
1550.1285737278338,428
1619.7309312649213,471
1619.7309312649213,494
1572.988442842063,531
1572.988442842063,456
,442
1562.084744157075,537
1571.3795366537445,429
1571.3795366537445,517
1425.3996526268684,454
1425.3996526268684,372
1459.8880247911184,435
1459.8880247911184,534
1465.9262402698068,505
1465.9262402698068,420
1611.2884816073197,446
1611.2884816073197,458
1547.0484751405468,423
1547.0484751405468,441
1490.2270956517716,432
1490.2270956517716,442
1463.361349096193,395
1463.361349096193,474
1519.7231800455577,464
1519.7231800455577,420
1624.2117911780902,477
1624.2117911780902,394
1678.6462600014484,464
1678.6462600014484,424
1527.8630551483432,419
1527.8630551483432,438
1447.4578990939797,474
1447.4578990939797,456
1468.7621798492858,511
1468.7621798492858,468
1559.8492370457284,534
1559.8492370457284,520
1496.7004713991528,467
,493
1478.0603015731326,425
1478.0603015731326,482
1402.2528775869864,478
1402.2528775869864,471
1360.7509541180773,395
1360.7509541180773,492
1441.4436158541205,460
1441.4436158541205,426
1545.2275492545268,461
1545.2275492545268,547
1536.64728016951,451
1536.64728016951,438
1624.402400441485,421
1624.402400441485,478
1505.9457466023507,489
1505.9457466023507,484
1556.0698984903283,452
1556.0698984903283,544
1549.0478232783623,449
1549.0478232783623,451
1526.0320617676657,416
1526.0320617676657,507
1588.559867084671,499
1588.559867084671,439
1392.945802825815,448
1392.945802825815,482
1448.8583893586592,481
1448.8583893586592,451
1364.5676527619842,464
1364.5676527619842,493
1644.5911123577794,553
1644.5911123577794,490
1615.7061350460438,435
1615.7061350460438,519
1457.9394326233864,138
1457.9394326233864,473
1549.9942816683792,561
1549.9942816683792,528
1445.9698088150856,408
1445.9698088150856,425
1351.7692346197662,468
1351.7692346197662,416
1562.3985336008625,475
1562.3985336008625,434
1562.111113069612,470
1562.111113069612,477
1611.1766407233497,418
1611.1766407233497,421
1532.8385734946091,493
1532.8385734946091,387
1491.9227694139845,386
1491.9227694139845,386
1435.511354728028,428
1435.511354728028,412
1398.2368293718555,325
1398.2368293718555,439
1483.341707084382,419
1483.341707084382,409
1608.38191265337,440
1608.38191265337,458
1502.4564952353996,441
1502.4564952353996,499
1503.9623932824022,476
1503.9623932824022,463
1443.8850842489674,523
1443.8850842489674,476
1490.817815620782,27
1490.817815620782,455
1365.5930491805088,466
1365.5930491805088,463
1259.241685261005,397
1259.241685261005,440
1330.0619163450494,402
1330.0619163450494,468
1423.9976862539916,426
1423.9976862539916,484
1437.7349317656906,471
1437.7349317656906,451
1402.1690646275842,444
1402.1690646275842,511
1245.3291847108392,473
1245.3291847108392,431
1452.7864502788757,458
1452.7864502788757,508
1407.3586251336103,467
1407.3586251336103,472
1486.3950980118896,402
1486.3950980118896,481
1384.793199573563,344
1384.793199573563,429
1343.1975501080922,441
1343.1975501080922,436
1276.044580945225,471
1276.044580945225,437
1308.059677553351,451
1308.059677553351,394
1557.2190266428283,435
1557.2190266428283,439
1586.667170476876,461
1586.667170476876,456
1576.054417779873,458
1576.054417779873,432
1569.0509572800238,500
1569.0509572800238,398
1564.9798403321424,412
1564.9798403321424,469
1431.9057649362271,446
1431.9057649362271,521
1376.356677773573,425
1376.356677773573,459
1298.0195378161536,479
1298.0195378161536,457
1274.5108527319117,436
1274.5108527319117,478
1368.5910659033973,442
1368.5910659033973,489
1396.574455810441,472
1396.574455810441,464
1624.054672719697,469
1624.054672719697,451
1526.5004415490666,531
1526.5004415490666,447
1482.4149738145102,387
1482.4149738145102,444
1530.3889588951372,474
1530.3889588951372,400
1664.2821542370557,486
1664.2821542370557,469
1572.752343917648,576
1572.752343917648,479
1315.267212882635,471
1315.267212882635,454
1419.4083143915543,439
1419.4083143915543,455
1372.0114600569598,471
1372.0114600569598,500
1355.2161581217829,455
1355.2161581217829,488
1303.6314488349897,468
1303.6314488349897,464
1394.0539193305128,477
1394.0539193305128,353
1433.1570612964572,417
1433.1570612964572,486
1473.3095717658828,419
1473.3095717658828,442
1409.7086140489407,390
1409.7086140489407,392
1297.6036716983688,376
1297.6036716983688,518
1443.6147659044989,478
1443.6147659044989,334
1341.1489347679392,521
1341.1489347679392,461
1343.0303056592222,439
1343.0303056592222,388
1313.2497433313742,365
1313.2497433313742,295
1265.6273932446795,468
1265.6273932446795,522
1427.638680963523,359
1427.638680963523,431
1533.6933603191917,432
1533.6933603191917,453
1550.8531907635954,474
1550.8531907635954,455
1607.622604632059,461
1607.622604632059,483
1445.5812731873557,481
1445.5812731873557,421
1404.3523846502053,407
1404.3523846502053,513
1496.041696986406,431
1496.041696986406,421
1257.0768197317875,460
1257.0768197317875,454
1379.1496372858016,373
1379.1496372858016,492
1349.7028068073446,462
1349.7028068073446,436
1283.7998176143817,438
1283.7998176143817,429
1215.6527588554077,462
1215.6527588554077,446
1374.3032617327474,488
1374.3032617327474,432
1443.5153292668629,442
1443.5153292668629,379
1340.598203992526,387
1340.598203992526,450
1533.173667448728,445
1533.173667448728,347
1490.4689523880895,497
1490.4689523880895,505
1515.296245240771,438
1515.296245240771,446
1535.957232412963,487
1535.957232412963,532
1459.5843376413702,431
1459.5843376413702,446
1546.130788340754,453
1546.130788340754,449
1488.883690481228,427
1488.883690481228,453
1504.0472331920832,496
1504.0472331920832,389
1383.0692375808458,432
1383.0692375808458,432
1515.7825074681648,476
1515.7825074681648,449
1420.9766926850868,459
1420.9766926850868,469
1518.1196377737735,444
1518.1196377737735,549
1492.227509131182,467
1492.227509131182,456
1608.3076088298958,469
1608.3076088298958,523
1515.9946914419322,443
1515.9946914419322,431
1303.0347631555426,415
1303.0347631555426,427
1318.3468965518407,418
1318.3468965518407,419
1428.1411327082808,412
1428.1411327082808,463
1203.426339865485,464
,489
1222.6638690475168,416
1222.6638690475168,392
1450.6031439474132,400
1450.6031439474132,496
1420.8163252333252,390
1420.8163252333252,459
1465.1246512521916,390
1465.1246512521916,478
1544.5136440825108,506
1544.5136440825108,471
1500.6757302510523,435
1500.6757302510523,543
1448.1101588783629,538
1448.1101588783629,493
1489.0324401777143,489
1489.0324401777143,438
1313.3871908758958,409
1313.3871908758958,466
1452.7942164930332,411
1452.7942164930332,474
1446.675752631849,442
1446.675752631849,480
1329.666721925241,456
1329.666721925241,489
1306.0591964929908,479
1306.0591964929908,424
1376.4179714519014,525
1376.4179714519014,520
1524.0295706687996,440
1524.0295706687996,519
1528.210791510062,520
1528.210791510062,535
1376.0220325666253,486
1376.0220325666253,509
1509.5538222512746,453
1509.5538222512746,497
1317.5872426976189,495
1317.5872426976189,520
1362.745800373597,517
1362.745800373597,488
1294.9168749156938,407
1294.9168749156938,426
1351.1318418879237,441
1351.1318418879237,494
1331.3068382062754,450
1331.3068382062754,499
1255.9716681606426,443
1255.9716681606426,460
1403.5147098563637,481
1403.5147098563637,501
1218.091840494987,490
1218.091840494987,377
1411.2654881281053,475
1411.2654881281053,393
1461.6097420175024,424
1461.6097420175024,435
1430.017491703515,407
1430.017491703515,433
1487.558973434461,458
1487.558973434461,514
1514.565745647394,446
1514.565745647394,439
1341.962548434733,465
1341.962548434733,465
1457.4179152811746,396
1457.4179152811746,486
1334.3234751683704,379
1334.3234751683704,496
1209.0973681816067,378
1209.0973681816067,426
1225.2224302616055,443
1225.2224302616055,427
1381.5572695348503,365
1381.5572695348503,543
1429.1024129324187,446
1429.1024129324187,489
1376.1631980297084,498
1376.1631980297084,498
1491.3946058181891,458
1491.3946058181891,361
1323.10701326271,412
1323.10701326271,391
