Voltage_V,RUL_seconds
234.54497612847325,527
234.54497612847325,504
236.0012576657638,523
236.0012576657638,494
235.14584172407356,450
235.14584172407356,454
235.636075647236,480
,456
234.28090658676112,524
234.28090658676112,460
235.71518915305464,454
235.71518915305464,505
234.59909677015224,480
234.59909677015224,448
233.43445515471848,425
233.43445515471848,517
234.0112620602964,483
234.0112620602964,483
236.18974554514423,463
236.18974554514423,476
235.32069119646584,496
235.32069119646584,512
235.01274198752728,473
235.01274198752728,433
235.52587497449173,425
235.52587497449173,509
235.20511314044165,472
235.20511314044165,477
235.25401225628312,447
235.25401225628312,496
235.4813617498874,175
235.4813617498874,105
234.63149347335192,511
234.63149347335192,489
236.48083862846076,504
236.48083862846076,447
234.47067132676372,450
234.47067132676372,146
231.16133904695644,447
231.16133904695644,435
233.12298037568445,473
233.12298037568445,533
235.5591410708026,416
235.5591410708026,497
235.8180032899845,488
235.8180032899845,414
234.689400486499,337
234.689400486499,450
236.35266777677148,420
236.35266777677148,553
236.32153717723955,391
236.32153717723955,528
236.28810459073168,487
236.28810459073168,427
232.94390697927795,538
232.94390697927795,445
234.4097072472512,496
234.4097072472512,486
233.7073521237375,481
233.7073521237375,382
233.65912345317585,452
233.65912345317585,574
235.46429335674335,544
235.46429335674335,575
235.022948002276,482
235.022948002276,488
236.5960860626352,479
236.5960860626352,450
235.77325416454275,468
235.77325416454275,430
236.238230712755,480
236.238230712755,536
235.44345234985485,456
235.44345234985485,462
235.3163301250209,431
235.3163301250209,448
236.1483247391595,459
236.1483247391595,510
235.36904008710525,425
235.36904008710525,503
234.22563276320804,415
234.22563276320804,471
235.59537362979555,477
235.59537362979555,442
234.67338737914432,488
234.67338737914432,496
235.2222561480681,456
235.2222561480681,508
234.87434492449032,511
234.87434492449032,517
235.3385707810286,387
235.3385707810286,485
235.01774552289905,482
235.01774552289905,499
234.57396564366843,409
234.57396564366843,492
234.27327774851705,461
234.27327774851705,468
235.5658601121268,445
235.5658601121268,431
234.76853351558628,467
234.76853351558628,505
232.58760435988984,502
232.58760435988984,483
234.06547056962904,449
234.06547056962904,478
231.86479083580136,398
231.86479083580136,525
234.00855085236844,456
234.00855085236844,406
235.67724340088628,427
235.67724340088628,453
234.39200057274417,485
234.39200057274417,557
232.47956333221683,473
232.47956333221683,459
233.4543249938814,545
233.4543249938814,457
,443
235.60356836944007,453
236.0164417513753,462
236.0164417513753,398
235.1967805643728,417
235.1967805643728,468
236.88511281091056,481
236.88511281091056,500
236.4811011303679,500
236.4811011303679,532
235.99289828133388,540
235.99289828133388,490
235.54406690202708,487
235.54406690202708,491
233.9681058621617,487
233.9681058621617,458
234.9742266952973,486
234.9742266952973,511
233.19476598938263,516
233.19476598938263,510
232.6854365650644,475
232.6854365650644,426
234.64214688779097,450
234.64214688779097,457
233.86704262914927,473
233.86704262914927,405
233.6764489185004,511
233.6764489185004,515
231.9030601958055,493
231.9030601958055,432
232.25509642767892,449
232.25509642767892,511
234.244267364988,425
234.244267364988,472
231.8221876522672,462
231.8221876522672,519
231.7091805037569,383
231.7091805037569,388
231.82177142725263,452
231.82177142725263,504
232.3060669019685,477
232.3060669019685,570
232.51578963342328,489
232.51578963342328,478
232.8248704137228,537
232.8248704137228,437
234.64340043492209,618
234.64340043492209,542
233.82223432652103,454
233.82223432652103,498
234.71326325848747,489
234.71326325848747,479
232.03802047318,488
232.03802047318,479
235.0508672185617,464
235.0508672185617,471
234.62792320406484,499
234.62792320406484,449
235.3544922074938,468
235.3544922074938,509
232.1036499198718,477
232.1036499198718,489
233.33561459574176,528
233.33561459574176,426
232.85838470914857,464
232.85838470914857,478
236.26204512301132,443
236.26204512301132,486
234.96187428688432,559
234.96187428688432,464
234.37948822377203,449
234.37948822377203,525
235.0636927987927,523
235.0636927987927,519
233.741204437019,511
233.741204437019,434
235.2572497938631,503
235.2572497938631,456
235.095959645383,121
235.095959645383,503
233.8514722713335,375
233.8514722713335,522
233.67663841141444,512
233.67663841141444,444
233.62382127348644,439
233.62382127348644,475
234.58699989553125,402
234.58699989553125,467
233.31828590982133,543
233.31828590982133,425
233.1525282019916,456
233.1525282019916,502
235.00724440267348,438
235.00724440267348,395
235.101472560479,549
235.101472560479,500
234.03619101577664,486
234.03619101577664,416
234.1396713233061,516
234.1396713233061,549
233.30865588646785,462
233.30865588646785,473
232.3613217830052,481
232.3613217830052,513
234.2358465128087,516
234.2358465128087,474
234.02767268600405,460
234.02767268600405,520
233.12616195381443,389
233.12616195381443,129
233.08410437099369,512
233.08410437099369,465
235.10032975476236,496
235.10032975476236,478
235.84743184395208,450
235.84743184395208,472
234.34047644789337,510
234.34047644789337,531
235.0366361012969,390
235.0366361012969,486
236.1491509813844,418
236.1491509813844,449
235.17531795618893,557
235.17531795618893,508
234.6812176502148,420
234.6812176502148,516
233.9964511186968,496
233.9964511186968,495
232.32617056217924,494
232.32617056217924,492
230.73539539990196,484
230.73539539990196,530
233.56844405522972,539
233.56844405522972,459
233.23280220109905,438
233.23280220109905,503
232.6274562383053,518
232.6274562383053,483
234.8678226477832,534
234.8678226477832,471
233.4166466318318,469
233.4166466318318,451
234.72760982177027,455
234.72760982177027,471
234.75937326808204,414
234.75937326808204,440
235.4569965525348,474
235.4569965525348,528
235.2062432493062,501
235.2062432493062,500
234.21946976869,492
234.21946976869,475
234.29989410771807,495
234.29989410771807,476
234.4306816417354,528
234.4306816417354,511
233.88681319257324,517
233.88681319257324,496
234.1660588873776,435
234.1660588873776,473
233.76697247232465,493
233.76697247232465,416
234.7376904484531,522
234.7376904484531,489
233.99599004961723,413
233.99599004961723,477
,498
234.58768901938748,475
235.3322184165083,505
235.3322184165083,567
235.49910237653864,401
235.49910237653864,432
233.2908352632688,457
233.2908352632688,462
234.6328131037777,444
234.6328131037777,453
234.67231823005972,474
234.67231823005972,489
235.6617389541956,501
235.6617389541956,587
234.9538640491152,492
234.9538640491152,524
233.2261547229897,498
233.2261547229897,479
233.6822617460137,495
233.6822617460137,514
234.03575364440067,419
234.03575364440067,481
236.02671765551915,540
236.02671765551915,582
235.9827565232954,515
235.9827565232954,536
234.58393703899893,538
234.58393703899893,481
233.68295106919263,465
233.68295106919263,547
234.26763406363844,591
234.26763406363844,479
233.76247801028185,501
233.76247801028185,572
233.2098792366741,542
233.2098792366741,445
233.50662053953084,546
233.50662053953084,496
232.02884745076196,504
232.02884745076196,424
233.7490188979706,486
233.7490188979706,481
233.7826316463796,517
233.7826316463796,457
232.5302971651128,410
232.5302971651128,480
235.9762054006615,506
235.9762054006615,441
235.7450234954911,471
235.7450234954911,497
234.47677423850453,497
234.47677423850453,496
233.88644887848812,512
233.88644887848812,497
234.8637365108616,505
234.8637365108616,498
234.832749506148,524
234.832749506148,549
234.67840429992737,443
234.67840429992737,510
234.36864532549677,92
234.36864532549677,541
234.14892702961276,523
234.14892702961276,470
235.73589812646495,478
235.73589812646495,498
236.051399984751,426
236.051399984751,431
235.98820822109383,563
235.98820822109383,478
235.20702992355612,595
235.20702992355612,524
235.9942753209225,482
235.9942753209225,512
236.327849360122,493
236.327849360122,509
235.85579733733832,450
235.85579733733832,529
237.0064997776743,453
237.0064997776743,497
236.6409165455288,435
236.6409165455288,451
237.52134159214344,458
237.52134159214344,444
236.04251163231524,507
236.04251163231524,58
235.9887121994592,464
235.9887121994592,513
234.30272435964957,509
234.30272435964957,478
237.3325664828595,523
237.3325664828595,469
236.5499157419124,464
236.5499157419124,550
237.71726327271924,443
237.71726327271924,503
237.48980017644416,508
237.48980017644416,461
238.18657862143291,452
238.18657862143291,512
232.88370050911283,454
232.88370050911283,501
235.7109955976769,530
235.7109955976769,431
234.70406796411132,397
234.70406796411132,509
235.57586940621303,485
235.57586940621303,448
236.6639190810967,472
236.6639190810967,500
235.9012600935468,461
235.9012600935468,448
235.41280035620724,538
235.41280035620724,519
235.4538032355716,492
235.4538032355716,502
236.2695107048894,477
236.2695107048894,489
235.6355423282536,587
235.6355423282536,515
234.6184811639484,507
234.6184811639484,424
233.64862936437552,522
233.64862936437552,451
235.34983588471505,496
235.34983588471505,479
236.62432374384343,474
236.62432374384343,509
234.917345074823,493
234.917345074823,557
236.33874722633237,426
236.33874722633237,483
235.5393555073807,479
235.5393555073807,496
235.23763356075972,501
235.23763356075972,483
235.3473165660185,511
235.3473165660185,481
236.7453390275417,542
236.7453390275417,480
237.46519797211573,475
237.46519797211573,475
236.2466521086037,452
236.2466521086037,528
236.3592772600139,513
236.3592772600139,488
237.34849802129688,577
237.34849802129688,492
235.95544602809449,551
235.95544602809449,436
236.84858107317413,534
236.84858107317413,552
235.65411591189184,470
235.65411591189184,469
235.5562721422166,492
235.5562721422166,434
234.22513045611748,447
234.22513045611748,499
234.6875602630097,493
234.6875602630097,499
235.15937632945136,531
235.15937632945136,564
237.1463370673816,582
237.1463370673816,559
234.6917789580452,552
234.6917789580452,491
235.8643783321829,532
235.8643783321829,541
233.1369367411299,439
233.1369367411299,504
232.55145792070724,456
232.55145792070724,521
232.9405848647855,482
232.9405848647855,538
234.65883884587933,557
234.65883884587933,541
235.873462667536,507
235.873462667536,402
233.79905391842095,482
233.79905391842095,489
235.6952866545958,471
235.6952866545958,486
233.33332171735185,408
233.33332171735185,490
235.7047666073225,490
235.7047666073225,530
237.6072550429484,506
237.6072550429484,498
236.46096685791463,538
236.46096685791463,506
235.0338437296712,491
235.0338437296712,592
233.8626132190231,530
233.8626132190231,520
234.98003343451364,468
234.98003343451364,532
233.473710796171,515
233.473710796171,542
236.3401902670889,464
236.3401902670889,482
234.643654286627,472
234.643654286627,537
234.44394261819403,440
234.44394261819403,498
235.73233386377376,450
235.73233386377376,407
235.91633109257347,482
235.91633109257347,479
236.51279725425016,565
236.51279725425016,520
234.2931514916868,444
234.2931514916868,434
234.32559281403115,486
234.32559281403115,559
235.23942187445752,510
235.23942187445752,508
235.45632512906545,573
235.45632512906545,522
233.9006884851517,483
233.9006884851517,496
234.2067717834516,456
234.2067717834516,475
234.72178955326325,512
234.72178955326325,515
234.0768859230329,528
234.0768859230329,590
235.3422010758744,510
235.3422010758744,510
235.39501956626424,547
235.39501956626424,490
235.44222463062428,576
235.44222463062428,538
234.61363422871867,535
234.61363422871867,452
,450
235.11532716281567,585
234.52373030817452,476
234.52373030817452,449
237.85416227566563,565
237.85416227566563,510
237.3274541382338,544
237.3274541382338,495
236.50687379020465,529
236.50687379020465,565
237.23947498855688,511
237.23947498855688,529
237.32479471197908,537
237.32479471197908,457
236.30014633189643,506
236.30014633189643,490
235.63603891263136,517
235.63603891263136,487
234.9347329939606,461
234.9347329939606,109
233.337991374677,144
233.337991374677,476
232.40346385850088,476
232.40346385850088,468
231.01411839071395,530
231.01411839071395,472
232.32989251237709,499
232.32989251237709,163
234.51772629325637,452
234.51772629325637,528
235.09068457911724,461
235.09068457911724,516
232.89908969315576,521
232.89908969315576,528
233.44379417474795,532
233.44379417474795,477
232.9136361248399,466
232.9136361248399,451
234.25759069925093,445
234.25759069925093,478
234.2968218325687,567
234.2968218325687,537
234.76346856578837,478
234.76346856578837,461
234.30668183807848,452
234.30668183807848,529
235.0510414127148,565
235.0510414127148,430
235.78954959811472,547
235.78954959811472,513
236.6016726875534,583
236.6016726875534,567
235.9218679715084,538
235.9218679715084,565
233.889017050667,456
233.889017050667,447
234.38998916013765,467
234.38998916013765,476
234.95864057481,498
234.95864057481,463
234.69983191957297,495
234.69983191957297,476
234.13446719372016,477
234.13446719372016,526
236.22732491346557,457
236.22732491346557,391
235.4644815432344,504
235.4644815432344,516
234.9186864088521,515
234.9186864088521,514
235.25382402413464,509
235.25382402413464,492
232.75988614670632,561
232.75988614670632,524
235.4550498368082,519
235.4550498368082,483
235.90217235287884,482
235.90217235287884,566
234.7352117279068,473
234.7352117279068,495
234.3068142830427,586
234.3068142830427,495
233.05495342990477,497
233.05495342990477,540
233.03478125320947,479
