Pressure_kPa,RUL_seconds
391.3152304061546,367
391.3152304061546,391
378.1543298139408,410
378.1543298139408,480
373.53740119880814,453
373.53740119880814,375
384.3303316870632,511
384.3303316870632,460
383.89243091742856,415
383.89243091742856,310
398.26785659502457,408
398.26785659502457,475
382.3311191047743,408
382.3311191047743,513
359.85674624520226,454
359.85674624520226,327
380.7992402436418,349
380.7992402436418,394
398.4866230553839,448
398.4866230553839,475
413.6935385328917,410
413.6935385328917,411
399.51285563868834,450
399.51285563868834,476
379.60899871816775,427
379.60899871816775,428
386.4207042106,449
386.4207042106,440
410.6081910020004,472
410.6081910020004,429
420.4659311276452,430
420.4659311276452,425
409.1171359007717,452
409.1171359007717,476
418.8856197283692,506
418.8856197283692,485
403.0505200352747,523
403.0505200352747,408
389.31271472532313,495
389.31271472532313,451
378.8640283536184,378
378.8640283536184,437
369.2965936366522,337
369.2965936366522,425
401.3868829096897,436
401.3868829096897,415
384.85359212845015,382
384.85359212845015,416
409.0977629761165,379
409.0977629761165,333
403.4652532839248,475
403.4652532839248,429
420.7546764864052,484
420.7546764864052,443
417.9773304988322,396
417.9773304988322,412
429.1791000852963,419
429.1791000852963,472
399.4348187339856,496
399.4348187339856,384
417.6737107700825,439
417.6737107700825,490
411.9771442116064,464
411.9771442116064,429
404.1745726689112,418
404.1745726689112,412
394.8211286738906,411
394.8211286738906,397
396.0149358768042,466
396.0149358768042,492
390.1527698185546,485
390.1527698185546,421
388.1779687842526,535
388.1779687842526,414
406.9484443118093,414
406.9484443118093,448
384.6891286224397,463
384.6891286224397,395
405.6230782565759,449
405.6230782565759,365
404.9700456088481,355
404.9700456088481,366
418.80451483879887,392
418.80451483879887,493
384.1154039813426,389
384.1154039813426,410
394.9249586498833,442
394.9249586498833,434
378.06284776950383,422
378.06284776950383,392
390.4203217444809,425
390.4203217444809,395
392.2439224165829,453
392.2439224165829,479
396.8818997120426,387
396.8818997120426,469
382.0183517516304,391
382.0183517516304,342
377.5218704789697,367
377.5218704789697,414
419.013847800272,451
419.013847800272,524
418.57193091589176,474
418.57193091589176,461
427.3279944162516,423
427.3279944162516,540
425.13169917030257,485
425.13169917030257,447
413.2235267421057,463
413.2235267421057,486
428.27868072026126,487
428.27868072026126,444
444.8721381892456,496
444.8721381892456,489
425.4838236324031,386
425.4838236324031,486
441.599467881617,425
,113
442.088101911611,511
442.088101911611,482
423.3474646385047,525
423.3474646385047,497
418.8437180137929,438
418.8437180137929,481
456.00398783164576,477
456.00398783164576,479
427.3516823973856,452
427.3516823973856,426
408.6600392443595,485
408.6600392443595,422
387.9214096436096,471
387.9214096436096,439
405.5402121292626,519
405.5402121292626,430
374.93563907604295,375
374.93563907604295,456
377.1773996741842,402
377.1773996741842,335
406.1345825610604,456
406.1345825610604,454
376.06824825522176,421
376.06824825522176,414
387.0447518523065,375
387.0447518523065,407
398.9600649540207,478
398.9600649540207,454
383.22617077103325,329
383.22617077103325,275
396.8840905373461,382
396.8840905373461,433
404.5024168197409,486
404.5024168197409,441
414.1091652396812,429
414.1091652396812,490
426.6150400963733,438
426.6150400963733,463
445.3396808471603,429
445.3396808471603,487
436.8635561757489,414
436.8635561757489,445
426.6202380237251,412
426.6202380237251,523
414.524358194129,391
414.524358194129,499
406.8682110794229,455
406.8682110794229,511
400.08677577545694,375
400.08677577545694,449
420.3335590838985,451
420.3335590838985,423
389.4816083654071,571
389.4816083654071,463
418.2380444825576,494
418.2380444825576,441
437.0629921791674,504
437.0629921791674,458
412.3683955858402,478
412.3683955858402,405
423.60099215179866,396
423.60099215179866,476
422.8593624836756,464
422.8593624836756,465
414.3276136355581,421
414.3276136355581,513
421.02813566507376,468
421.02813566507376,460
431.0807034848808,465
431.0807034848808,424
440.8483900976046,476
440.8483900976046,503
424.85793900753646,485
424.85793900753646,478
403.5447342712579,488
403.5447342712579,431
425.52961644186655,447
425.52961644186655,461
404.4086523910354,462
404.4086523910354,444
421.49216317917467,528
421.49216317917467,487
427.2585414449223,444
427.2585414449223,442
418.6072707983663,471
418.6072707983663,436
374.5090381707986,427
374.5090381707986,343
389.416590482036,438
389.416590482036,410
385.92959494937367,399
385.92959494937367,412
400.0125891834395,400
400.0125891834395,478
412.5005924647039,441
412.5005924647039,396
385.65303035420783,455
385.65303035420783,480
391.3591370158724,458
391.3591370158724,399
432.6689182798737,457
432.6689182798737,477
447.5645964228241,482
447.5645964228241,464
436.1435604704102,538
436.1435604704102,460
428.8776259531068,455
428.8776259531068,424
423.05566131051415,435
423.05566131051415,499
410.3556196640165,420
410.3556196640165,434
407.9743320518725,428
407.9743320518725,466
403.3948034809901,498
403.3948034809901,460
411.3365657400344,413
411.3365657400344,412
405.79623882737815,469
405.79623882737815,349
411.4009766831636,465
411.4009766831636,425
410.1521011374159,442
410.1521011374159,434
421.8484411468356,484
421.8484411468356,462
383.4762364208548,373
383.4762364208548,434
405.3335652345119,404
405.3335652345119,432
404.4722053632842,491
404.4722053632842,432
415.1626239091701,416
415.1626239091701,484
427.5154307966228,469
427.5154307966228,402
423.312354944897,419
423.312354944897,468
432.19263853143696,457
432.19263853143696,334
416.0988905696328,490
416.0988905696328,402
412.06095589763726,437
412.06095589763726,427
406.2683691487295,373
406.2683691487295,472
380.79245901118713,400
380.79245901118713,422
382.4090211257703,385
382.4090211257703,423
415.92691280497706,493
415.92691280497706,472
415.6625596207338,438
415.6625596207338,423
433.6374511275587,442
433.6374511275587,426
443.6905449951362,408
443.6905449951362,476
436.283191300492,454
436.283191300492,485
383.6272371913642,384
383.6272371913642,446
411.106969025641,456
411.106969025641,411
381.3611893945133,471
381.3611893945133,449
398.67581080458297,437
398.67581080458297,464
388.46243357130896,399
388.46243357130896,503
420.3004707720237,446
420.3004707720237,450
403.684502878204,404
403.684502878204,376
405.4402748017183,470
405.4402748017183,490
,73
446.6560763944936,500
432.9736321829342,459
432.9736321829342,517
439.1224642065324,428
439.1224642065324,499
411.4971171974969,443
411.4971171974969,426
448.2861113790044,462
448.2861113790044,479
439.1209311706991,497
439.1209311706991,462
446.0288836970201,470
446.0288836970201,508
396.15476390236745,442
396.15476390236745,460
408.881948947574,456
408.881948947574,492
412.4515470060916,494
412.4515470060916,459
438.76373224581175,408
438.76373224581175,391
401.8955126739435,504
401.8955126739435,431
395.1292204935355,466
395.1292204935355,441
424.631907609972,486
424.631907609972,487
420.7774700445599,391
420.7774700445599,478
413.55045662279167,464
413.55045662279167,537
407.8104356784938,461
407.8104356784938,478
418.4228326937311,487
418.4228326937311,529
422.2795739984357,466
422.2795739984357,464
411.1396951748536,434
411.1396951748536,485
409.28684032167575,410
409.28684032167575,427
397.26112730231694,482
397.26112730231694,352
422.9628870565168,447
422.9628870565168,473
401.9246583414999,426
401.9246583414999,415
408.4019126291976,443
408.4019126291976,421
422.5428510741233,474
422.5428510741233,510
433.527544747033,406
433.527544747033,422
405.5638230239941,456
405.5638230239941,489
412.51081533369705,506
412.51081533369705,436
417.63599457431474,513
417.63599457431474,428
426.2444609448569,443
426.2444609448569,505
407.5886317574345,461
407.5886317574345,397
411.828635452813,347
411.828635452813,449
411.6827540379257,353
411.6827540379257,421
403.3124836053808,416
403.3124836053808,396
391.3318495781308,459
391.3318495781308,406
383.079865435515,359
383.079865435515,452
384.3032362867394,425
384.3032362867394,469
399.16081781664,531
399.16081781664,426
410.9651436980947,469
410.9651436980947,429
410.655371759503,418
410.655371759503,478
423.01679154955167,449
423.01679154955167,508
405.9298107620786,486
405.9298107620786,500
414.06958392838936,471
414.06958392838936,482
420.47818657817857,445
420.47818657817857,468
412.9319973397714,471
,96
413.4215602684886,462
413.4215602684886,435
426.75302647185,413
426.75302647185,454
414.0279972164484,480
414.0279972164484,533
396.4130322224551,397
396.4130322224551,452
378.8682673054834,362
378.8682673054834,454
387.8271566795335,460
387.8271566795335,501
427.315741859064,412
427.315741859064,414
424.40573276033257,451
424.40573276033257,394
434.9524840559298,450
434.9524840559298,490
400.3571911117416,470
400.3571911117416,390
428.45896679832464,412
428.45896679832464,472
436.6497358707504,502
436.6497358707504,446
444.7519189848265,457
444.7519189848265,487
434.1604686351029,464
434.1604686351029,487
422.9419570105601,435
422.9419570105601,458
409.7006022209419,406
409.7006022209419,525
394.904511277988,414
394.904511277988,529
396.901910187608,455
396.901910187608,495
414.7862392876357,509
414.7862392876357,421
427.2855450651013,462
427.2855450651013,469
435.6433050111597,526
435.6433050111597,543
441.2816633495141,440
441.2816633495141,372
448.0197802327329,437
448.0197802327329,496
445.1855855875354,470
445.1855855875354,430
441.3175793868869,446
441.3175793868869,444
433.7629046235586,485
433.7629046235586,522
431.066165982733,498
431.066165982733,500
440.7268074001296,509
440.7268074001296,499
446.69568868763054,463
446.69568868763054,513
451.6237498709407,520
451.6237498709407,424
437.63827402362085,475
437.63827402362085,404
397.24031808976974,303
397.24031808976974,350
409.2828342733703,478
409.2828342733703,391
400.3148550016343,459
400.3148550016343,421
389.6155948800914,471
389.6155948800914,429
402.685134878209,436
402.685134878209,435
414.4962747572256,499
414.4962747572256,448
410.9547002701925,495
410.9547002701925,465
402.7272726470448,477
402.7272726470448,417
438.4385685692374,472
438.4385685692374,470
430.6208708588389,419
430.6208708588389,486
421.2464357871428,451
421.2464357871428,531
400.8270047352569,434
400.8270047352569,472
420.4921040895416,365
420.4921040895416,449
417.3363724980973,463
417.3363724980973,484
414.6579787327526,458
414.6579787327526,441
427.2190986120675,358
427.2190986120675,451
378.1100141155393,385
378.1100141155393,385
403.4301464454699,449
403.4301464454699,420
387.3964747652954,402
387.3964747652954,445
406.5741382642688,409
,134
417.4760817908968,459
417.4760817908968,404
393.5510503088189,395
393.5510503088189,428
414.5202209835586,468
414.5202209835586,429
422.3245579951163,476
422.3245579951163,501
412.4494727309199,467
412.4494727309199,473
429.6079749974067,433
429.6079749974067,507
417.400694351135,419
417.400694351135,483
411.3300694967116,396
411.3300694967116,569
398.40043934302025,459
398.40043934302025,449
404.4394470513666,528
404.4394470513666,402
428.24053423140487,439
428.24053423140487,455
393.8125423348516,458
393.8125423348516,468
405.5773762855901,442
405.5773762855901,446
407.8300973968125,361
407.8300973968125,473
408.49365016904335,488
408.49365016904335,396
413.8692522787503,428
413.8692522787503,484
412.97291622985495,478
412.97291622985495,458
400.5885175895402,460
400.5885175895402,463
415.2090979612103,442
415.2090979612103,370
400.7319505815957,396
400.7319505815957,469
395.10635198061846,498
395.10635198061846,426
398.0255181102719,474
398.0255181102719,408
399.7206789834052,487
399.7206789834052,465
396.2487824604484,435
396.2487824604484,400
426.00963372905983,427
426.00963372905983,439
434.94590272039625,448
434.94590272039625,576
429.0202903084101,500
429.0202903084101,482
439.7988538531524,455
439.7988538531524,487
424.9330904280948,392
424.9330904280948,425
439.6714496094074,451
439.6714496094074,457
449.3710102913262,476
449.3710102913262,511
431.8468792726417,471
431.8468792726417,436
425.1220490425574,447
425.1220490425574,449
406.1233029090646,498
406.1233029090646,419
399.4751827945804,438
399.4751827945804,422
431.63647151986805,537
431.63647151986805,544
428.43961559335,475
428.43961559335,469
445.964891397517,492
445.964891397517,483
432.03466646064624,458
432.03466646064624,462
408.93618010630377,568
408.93618010630377,455
421.323361747372,459
421.323361747372,478
422.947408989028,489
422.947408989028,446
431.6826443921298,497
431.6826443921298,550
436.85076634915066,498
436.85076634915066,488
406.20162895124525,439
406.20162895124525,440
417.2736813919754,497
417.2736813919754,456
438.3073471123239,389
438.3073471123239,470
414.0669327763545,340
414.0669327763545,395
400.84450152897466,514
400.84450152897466,449
403.17604039226296,464
403.17604039226296,367
421.3593820427633,499
421.3593820427633,450
420.6540722123624,417
420.6540722123624,439
,75
435.3169468344517,470
431.49410377467,386
431.49410377467,475
428.0391931789413,433
428.0391931789413,429
434.8529054456496,464
434.8529054456496,427
419.82911687657344,455
419.82911687657344,502
428.6857755781228,481
428.6857755781228,527
439.5982332063333,431
439.5982332063333,443
460.30156777127087,524
460.30156777127087,504
416.32795813371706,419
416.32795813371706,436
428.2208083234331,481
428.2208083234331,461
416.9279702115151,533
416.9279702115151,406
435.5592305476859,487
435.5592305476859,520
434.5127797336232,476
434.5127797336232,455
419.5842803796669,512
419.5842803796669,437
432.7196858825629,456
432.7196858825629,466
437.0523970319289,472
437.0523970319289,468
452.4251906042691,474
