Power_kW,RUL_seconds
63.3005309416164,521
60.9366801774814,458
61.63984868823029,538
67.3462112615361,449
65.58348986071668,516
61.13952040412988,465
63.4658511239176,565
65.88803704897661,483
62.83067440474774,470
57.8068176342537,533
60.59878090378184,522
63.76603302241621,499
68.7656014745868,544
67.2805158893202,569
67.26216206515778,572
68.1538606803327,508
67.7494105370938,540
63.86030209149207,533
61.57068702122621,521
60.79509263237207,512
53.39410694560456,488
52.92167471306647,467
56.42701832514872,509
59.41222949809412,437
62.36002819767647,534
59.14992750142528,552
64.29444469828627,538
65.82171933828698,491
59.86542559671332,520
60.77235488837732,493
67.29677976798871,439
59.526548368329074,497
60.19563830631016,471
61.02840259790195,475
61.18566515337153,575
61.48538343246352,511
64.21393782092898,449
68.5356364508192,484
71.0936118712763,499
65.56057856377292,467
66.40675549211433,578
67.5491013114893,485
64.98665360214822,599
66.57261199868833,520
63.12985085364223,498
65.37049235201228,487
59.73861836032894,527
65.76241229181959,507
66.8718608389636,501
64.54286778676281,520
60.70403200003381,457
59.16834904488553,523
59.76664024856569,523
61.486013580071976,505
64.8275329444308,555
60.740710671689,442
63.19728243545028,514
59.664184025794746,569
64.05874379921883,542
64.67182471543207,517
59.33467757441392,543
59.870353216327615,487
57.604888136509246,440
61.04115200277042,442
60.49290114211032,457
63.687324163672415,548
64.57974247093124,487
70.06417168511346,457
,474
68.12766540246123,592
62.36075221214728,442
59.62704343705283,511
59.51253253936192,472
64.8216637421281,464
63.64005130426818,431
61.8615323298578,490
63.31217849842712,462
63.75490293357458,575
58.78789363931183,517
59.80144087835165,506
61.47630991660701,495
58.94617206730797,534
58.83967496446929,547
55.66429771198223,460
64.75590814019051,538
62.92164502673238,517
62.30998402841605,488
58.11891335946067,469
61.78979156639267,470
63.40328409898338,569
60.67199142736128,444
64.22636487814745,441
59.559279800734565,491
58.82623334814602,505
61.2042054722358,586
60.57491533701696,485
67.67713942916949,551
68.71734887674761,434
66.57705152424595,504
63.35495411025431,532
66.20806470337727,457
62.84924160722024,450
66.1782043933746,498
61.76928509151709,481
58.26094457465619,504
60.350156597788974,535
59.79664906840176,467
59.3218484266354,535
65.38926671381006,474
61.55073270449432,503
63.93643147222028,553
64.83924761177471,555
65.58178438519859,516
63.36751350955716,499
63.144729605447615,502
61.09197604371018,445
60.969007430568425,533
61.8589850851924,532
62.87803504543451,465
58.81272245931993,529
56.96986865317465,498
54.90446619695409,531
54.4558402581685,526
59.160035112945856,426
65.238521776056,513
66.67499307264788,587
69.42394554962223,567
66.65817937338987,495
59.81888963529981,552
60.871687819809125,498
61.62235947870436,511
59.56781799373779,582
56.62157938357395,453
59.72788682581895,487
56.29962539908415,495
53.503226911882805,497
61.05052693725971,513
59.6051989140812,527
64.14711685737906,533
55.5963073262825,513
62.39385814911916,466
60.07350694520306,538
62.83574512069852,489
58.55469588362447,562
65.00761310175692,520
60.6769855782326,378
59.75835534662673,548
61.19398303538877,491
56.73020750981801,553
57.06741610041255,561
58.37058907209457,415
64.21086060298038,489
63.35746035166364,452
57.51186559167695,493
62.07796286182031,484
65.41510848459443,514
60.396197491550645,525
58.95989492391185,562
62.81652008119989,481
64.01161955850432,524
59.47576586189948,551
60.55234315478937,469
66.85101005817017,490
65.9156629250387,571
70.77662943257292,523
68.6524043270107,489
62.72563130361871,505
64.72159416197158,123
63.25922220717973,455
62.32684767289639,495
61.935125545235564,408
64.04112247716023,520
71.33507360130078,505
69.84465885589088,406
61.11437656137841,561
58.2407789311113,596
65.03788641585257,491
63.63607567314556,501
63.81219794243015,511
57.864248121991615,142
61.15478028327372,531
59.15434855051434,446
56.75552315548303,494
61.61524994009429,483
56.56010077341289,466
58.61837167216683,563
59.86933651915202,525
58.64048444952461,501
63.35530715787903,512
59.58177048740616,565
59.79252129667671,531
61.20925634729098,536
56.23710453413123,487
60.31771841645705,507
58.9437420064036,526
55.76694266810425,541
63.22166459312759,551
60.616688398022255,539
57.84577761064146,542
58.24905025168312,434
62.019826108531895,398
71.04277323887631,473
66.39468058472382,415
69.57561028226144,474
61.81934927452182,502
63.44400532363091,482
58.59000710497997,498
65.76412157496594,624
59.08812975983054,615
58.78570615959046,523
56.71649932371139,489
58.3169787429096,537
70.58983520540784,434
66.74705064048999,520
64.78892447428908,427
57.52664417502115,460
60.54149015637289,497
55.21700401283108,505
59.50746915228452,579
61.82265967639466,474
68.18427001995329,500
68.6907445071398,500
67.49874616701284,561
65.08105273344457,505
66.29782884282992,488
60.041950403658575,434
60.42751024291472,492
58.30582612534419,476
60.32845241888521,500
62.71815518249551,579
57.62740287228243,436
63.22807567196037,498
65.22314393645885,521
60.90836077036312,565
60.85584226406847,494
62.48459736231258,497
64.91119011454352,493
55.11985911883187,553
62.16216445030779,494
59.5116301266385,471
60.92070272586168,528
64.36928456140802,491
56.453783135325736,498
58.90717557225196,553
61.77746198583311,530
69.08086861757417,576
67.1563533528613,468
60.529038463110695,516
62.13787477423708,595
64.01978770094858,421
61.899412716387,534
59.669590819739966,476
58.99730815503587,465
65.32530437971616,538
62.25721134096304,456
60.52116516521985,494
53.55658466481659,526
57.49508027647226,498
60.08160757675617,457
59.30900632655646,565
58.40866570549744,433
59.90767281581188,515
64.4984108717202,519
63.704158778921936,455
63.578300659880334,468
68.4738903235145,419
64.55498770362207,503
65.35542253264869,475
67.56715765349314,501
65.30581914916387,524
60.92758771541876,466
61.69385723924459,379
64.3729018202149,487
63.639943997613486,537
66.29924607042763,463
61.11278026306508,490
56.93481999675257,495
54.35971215574577,445
59.8825202489385,461
62.16355410537033,457
61.85412397208455,462
63.64238807514013,553
68.20204219284152,418
64.24876717523519,490
62.19400569345614,508
63.72989468222491,452
59.026179248326144,522
57.2768622684454,467
62.01163815918218,450
67.82144841060769,464
61.56163141477644,488
61.898360524287575,436
63.17322694849845,490
55.89252399114336,455
64.77425251904616,483
56.55096764925889,482
61.99458176652867,572
63.45827457976973,440
61.10439519389422,561
61.953920873410986,451
62.46411615405893,506
62.21006168490023,510
65.43791410765506,605
60.48191742009118,437
63.01833669772462,471
65.78084088125703,537
62.06313618663781,485
62.26612798573714,467
66.11569301714935,492
64.86844001635609,505
63.93374390538487,535
67.4902489098123,555
66.31322941029164,472
63.75203178590025,483
58.59715426604061,463
61.28432437524391,488
,485
58.83598238263115,465
,538
66.77928178340233,404
70.97739996073048,498
66.48248376675431,547
66.03411515967024,453
63.751049346486944,459
61.12553396640568,487
54.70715892334479,589
63.73467759525429,416
62.038726599423626,538
66.50092703921116,560
58.05997518636033,460
60.836456446338296,475
57.77292802595687,461
63.917351022956254,550
61.93961989999997,459
55.40350484094418,519
57.76894586640004,528
56.55614441000313,509
59.03027670084971,516
62.426307483250085,495
61.61659622190197,455
67.28866656360606,495
57.81537791546311,484
63.07258054575304,486
62.69117772085436,490
58.18513449591547,474
62.791584978533386,419
55.85912744273411,492
59.09399134577605,526
59.53357705791363,482
54.18195177546063,468
57.28046438000941,502
55.447622671304586,540
58.995257038493335,478
58.47855715636,496
60.14249238679156,464
57.29406777113715,444
60.213904730080266,470
67.23746871997118,535
65.81170283611759,466
61.683532489918825,478
62.116256783829975,526
58.65245641423096,528
62.71625370348168,453
59.26034460293835,464
61.83034492344723,513
65.78721439231346,511
63.58733653387181,475
65.51442781063194,508
63.07027939805344,426
60.41651243829835,448
60.988914230695336,542
63.31410637320523,597
57.85882149702032,506
59.556845118035895,539
60.074511068286064,409
59.890958298297726,494
53.08436858895151,481
60.60889169623728,461
63.63297294482206,495
65.3140849765176,569
64.38579907946709,435
62.750500152417686,476
61.561241801143325,450
58.20892659121918,472
58.270326925860815,498
54.02021343007149,490
57.879623812082016,584
57.98056826911676,508
60.019357235914526,489
64.54696600723481,473
64.87442019128908,527
59.490366308459336,513
56.06190730578548,446
54.914666546137184,502
60.44993344720049,491
65.77632982338282,473
59.444974833252175,498
62.48000416799259,419
62.60826980532289,416
63.65920335992289,536
61.65395025019539,532
60.25448505601636,211
63.86155458187622,492
60.15110777716435,513
61.48572994393425,464
64.50022644723093,496
67.55708185635592,441
63.89875713757767,499
,531
63.26904729434931,474
70.94474615779059,429
66.67694582086922,513
61.764644527512765,441
61.98727035521363,536
63.1386339753079,531
63.06958429330447,443
56.88003871161561,409
54.3736234822333,467
59.51965988870123,453
61.49920979447093,524
63.347178539635394,492
61.404793999589806,523
64.71901485715706,539
60.22755412498783,483
57.69475386416477,458
55.825188664068826,475
54.74711331484401,438
62.06815989927263,461
67.04691704764372,495
66.36584839591826,471
66.67959247248717,463
67.81845266292969,544
60.09894318447624,480
62.14122400053393,442
67.7416236034515,521
62.98739879314495,469
65.90164483582141,424
63.71787139807278,491
60.57395920367075,452
62.467479807415735,412
64.74156330565685,457
63.150737454366975,460
62.77867222567721,466
63.13885877469222,509
62.71599036380885,448
63.96868259204391,475
64.473493831436,425
58.08311818756346,475
59.85987071172423,474
63.4920024469971,507
66.42478414043637,509
66.29563285021318,459
66.7419756827887,480
64.06812283738763,557
62.710996249432135,438
64.11633369594058,435
61.08147520322236,439
63.5919024301304,521
60.496987699868605,507
62.208487913440926,429
62.67799501620628,505
61.67318787827429,598
62.05759735171147,469
63.04910749007132,557
56.62855610455856,460
62.74888224849316,489
63.11989936573199,480
61.18327246406603,476
57.3148910340545,448
56.33242389301468,498
60.68039869352722,491
55.75380821074818,459
56.05333628042714,484
58.71586729669108,418
55.60795560216288,450
61.42833073040433,473
61.179406915349205,498
61.69220231102029,461
60.66351281112004,411
63.631287460508126,490
59.22589861443944,518
64.03646177865122,484
63.27811873351085,486
62.67102264314515,473
63.18743081801448,465
57.98076823351653,509
55.898771530817925,506
,456
54.36294854045344,506
56.26287620063986,423
60.76557432408199,484
60.40263964497905,508
61.54494920917735,498
61.318183986192906,500
60.1662051292696,517
61.95643500204249,511
61.47892496527975,536
61.48531717411887,543
56.97530587261355,479
65.08836863659252,569
61.96408984518925,565
59.44074580756461,511
57.09501752664865,475
59.34724250142882,474
55.42067252043247,506
55.35622506112048,540
57.00845579530172,554
63.95738389596327,543
61.44988651946619,535
63.04332238267827,473
60.00274463706375,553
60.869320886331614,508
57.25434638245744,447
50.47677946929022,449
53.765101617669686,490
59.71879831192648,526
60.38594392642624,426
59.36876581184243,517
61.189687745115535,486
57.010638351358665,448
57.22710726655376,523
57.89879939456315,456
58.63582760198053,440
59.25611987246987,553
58.65892502820336,544
58.0502122058182,418
59.0353367629189,443
58.208582238556936,503
55.145470751712864,507
58.00719115795279,478
55.88991256262086,452
60.43231603020789,425
55.81947729699019,560
55.75966811477412,517
64.65978597270302,436
64.11185164569957,533
67.36357741081925,468
62.81415873850162,476
61.15623384079882,605
59.47905105076633,534
63.43053760068326,413
63.07994074530385,526
58.64941726238796,547
60.22655502418329,443
63.50479146868553,476
61.66189418728356,423
56.49316879998081,477
52.9896679232958,536
56.27600565477912,398
57.79980317817533,183
61.501472794839,474
60.43638351331651,435
60.75408452795265,514
58.006171709453696,535
54.896536182291726,492
57.44750041356279,468
54.10181955933267,451
57.83962137459543,472
54.19371142672514,518
58.31326508476739,474
60.57005822944164,500
65.93030129066838,431
63.29691718798389,479
61.72935759890051,531
64.21263869443503,475
61.25889026814437,510
59.4201508756306,465
57.80804931833103,441
58.61794388964002,495
59.87142405085059,554
61.6502151835838,528
62.93055119971496,558
58.994565188010654,642
58.98860782468301,444
60.31312085521285,455
64.08480532879834,517
65.65786492719381,466
60.46268382005035,485
64.087587577503,465
64.85333458180122,568
57.55593248343322,462
52.96164918208892,497
52.94817211672863,468
57.68110490434614,497
57.29894095914536,468
59.28101204898189,457
59.92835080471183,445
58.788345183656126,474
55.63761502944562,493
54.258677933815406,480
63.25323706078574,473
66.57694573038931,423
65.11574946376895,464
61.33705554437572,467
57.562584379009714,535
55.49613271381054,432
58.77779221393838,413
55.46763354378487,452
58.902877595299465,456
61.62973313074278,455
57.2512913845932,449
57.85116277732725,438
59.05920662707803,497
61.26984865795898,482
65.00308079454537,548
56.934113683065725,407
58.78470570298295,492
58.9236843179466,511
60.14750047634308,460
58.57268873946644,454
59.83478826893942,502
59.873215297330425,485
56.29668285628195,486
60.74779034620538,531
53.86862567564887,455
56.29263487229395,413
56.989544073844485,479
55.32330250404476,521
,514
59.41653661572402,510
55.759167321622485,532
54.032473412364325,540
56.13845528977383,513
61.12030990545575,502
59.18222800577961,463
59.20611593958528,508
52.41708585425459,480
57.96893986055248,433
53.02746461724034,405
60.3400156240288,479
64.56149520107529,538
61.10405491532014,449
62.73346271516338,512
62.50446915011197,495
57.309956077512936,478
57.91473502625265,519
53.36765414044039,530
59.072548117841954,517
61.179977390786455,523
61.37092779343074,486
60.13953657018693,444
56.04490438389784,523
,553
61.15218499125918,461
,450
59.0905979947917,533
63.59522656159693,450
62.836987863902365,459
63.47691471668477,475
64.08545770108923,487
63.5289744577241,515
62.04741980443409,508
62.43424904535463,546
60.68083825197024,389
63.8185050075101,453
62.814042738314384,475
