FlowRate_L_min,RUL_seconds
31.938843580443365,423
31.938843580443365,571
31.938843580443365,463
31.938843580443365,494
31.938843580443365,441
31.938843580443365,504
29.24603298854692,458
29.24603298854692,478
29.24603298854692,405
29.24603298854692,396
29.24603298854692,476
29.24603298854692,464
29.24603298854692,465
29.24603298854692,421
29.24603298854692,513
29.24603298854692,468
29.24603298854692,460
29.24603298854692,465
29.24603298854692,424
29.24603298854692,476
29.24603298854692,503
29.757257701356203,485
29.757257701356203,478
29.757257701356203,488
29.757257701356203,431
29.757257701356203,447
29.757257701356203,461
29.757257701356203,462
29.757257701356203,444
29.757257701356203,528
29.757257701356203,487
29.757257701356203,444
29.757257701356203,442
29.757257701356203,471
29.757257701356203,436
29.757257701356203,427
31.366080901982453,343
31.366080901982453,438
31.366080901982453,410
31.366080901982453,399
31.366080901982453,412
31.366080901982453,400
31.366080901982453,478
31.366080901982453,441
31.366080901982453,396
31.366080901982453,455
31.366080901982453,480
31.366080901982453,458
31.366080901982453,399
31.366080901982453,457
31.366080901982453,477
33.79131655963519,482
33.79131655963519,464
33.79131655963519,538
33.79131655963519,460
33.79131655963519,455
33.79131655963519,424
33.79131655963519,435
33.79131655963519,499
33.79131655963519,420
33.79131655963519,434
33.79131655963519,428
33.79131655963519,466
33.79131655963519,498
33.79131655963519,460
33.79131655963519,413
31.70963468276145,412
31.70963468276145,469
31.70963468276145,349
31.70963468276145,465
31.70963468276145,425
31.70963468276145,442
31.70963468276145,434
31.70963468276145,484
31.70963468276145,462
31.70963468276145,373
31.70963468276145,434
31.70963468276145,404
31.70963468276145,432
31.70963468276145,491
31.70963468276145,432
32.22348806577989,416
32.22348806577989,484
32.22348806577989,469
32.22348806577989,402
32.22348806577989,419
32.22348806577989,468
32.22348806577989,457
32.22348806577989,334
32.22348806577989,490
32.22348806577989,402
32.22348806577989,437
32.22348806577989,427
32.22348806577989,373
32.22348806577989,472
32.22348806577989,400
31.20068138724216,422
31.20068138724216,385
31.20068138724216,423
31.20068138724216,493
31.20068138724216,472
31.20068138724216,438
31.20068138724216,423
31.20068138724216,442
31.20068138724216,426
31.20068138724216,408
31.20068138724216,476
31.20068138724216,454
31.20068138724216,485
31.20068138724216,384
31.20068138724216,446
34.10318633753507,456
34.10318633753507,411
34.10318633753507,471
34.10318633753507,449
34.10318633753507,437
34.10318633753507,464
34.10318633753507,399
34.10318633753507,503
34.10318633753507,446
34.10318633753507,450
34.10318633753507,404
34.10318633753507,376
34.10318633753507,470
34.10318633753507,490
34.10318633753507,73
34.75574409401756,500
34.75574409401756,459
,517
34.75574409401756,428
34.75574409401756,499
34.75574409401756,443
34.75574409401756,426
34.75574409401756,462
34.75574409401756,479
34.75574409401756,497
34.75574409401756,462
34.75574409401756,470
34.75574409401756,508
34.75574409401756,442
34.75574409401756,460
36.213944610565726,456
36.213944610565726,492
36.213944610565726,494
36.213944610565726,459
36.213944610565726,408
36.213944610565726,391
36.213944610565726,504
36.213944610565726,431
36.213944610565726,466
36.213944610565726,441
36.213944610565726,486
36.213944610565726,487
36.213944610565726,391
36.213944610565726,478
36.213944610565726,464
35.60797953828726,537
35.60797953828726,461
35.60797953828726,478
35.60797953828726,487
35.60797953828726,529
35.60797953828726,466
35.60797953828726,464
35.60797953828726,434
35.60797953828726,485
35.60797953828726,410
35.60797953828726,427
35.60797953828726,482
35.60797953828726,352
35.60797953828726,447
35.60797953828726,473
34.35822533378019,426
34.35822533378019,415
34.35822533378019,443
34.35822533378019,421
34.35822533378019,474
34.35822533378019,510
34.35822533378019,406
34.35822533378019,422
34.35822533378019,456
34.35822533378019,489
34.35822533378019,506
34.35822533378019,436
34.35822533378019,513
34.35822533378019,428
34.35822533378019,443
30.410510319914632,505
30.410510319914632,461
30.410510319914632,397
30.410510319914632,347
30.410510319914632,449
30.410510319914632,353
30.410510319914632,421
30.410510319914632,416
30.410510319914632,396
30.410510319914632,459
30.410510319914632,406
30.410510319914632,359
30.410510319914632,452
30.410510319914632,425
30.410510319914632,469
31.141972045100623,531
31.141972045100623,426
31.141972045100623,469
31.141972045100623,429
31.141972045100623,418
31.141972045100623,478
31.141972045100623,449
31.141972045100623,508
31.141972045100623,486
31.141972045100623,500
31.141972045100623,471
31.141972045100623,482
31.141972045100623,445
31.141972045100623,468
31.141972045100623,471
30.290854729174463,96
30.290854729174463,462
30.290854729174463,435
30.290854729174463,413
30.290854729174463,454
30.290854729174463,480
30.290854729174463,533
30.290854729174463,397
30.290854729174463,452
30.290854729174463,362
30.290854729174463,454
30.290854729174463,460
30.290854729174463,501
30.290854729174463,412
30.290854729174463,414
33.95293526810502,451
33.95293526810502,394
33.95293526810502,450
33.95293526810502,490
33.95293526810502,470
33.95293526810502,390
33.95293526810502,412
33.95293526810502,472
33.95293526810502,502
33.95293526810502,446
33.95293526810502,457
33.95293526810502,487
33.95293526810502,464
33.95293526810502,487
33.95293526810502,435
31.877456175659688,458
31.877456175659688,406
31.877456175659688,525
31.877456175659688,414
31.877456175659688,529
31.877456175659688,455
31.877456175659688,495
31.877456175659688,509
31.877456175659688,421
31.877456175659688,462
31.877456175659688,469
31.877456175659688,526
31.877456175659688,543
31.877456175659688,440
31.877456175659688,372
33.282309881279105,437
33.282309881279105,496
33.282309881279105,470
33.282309881279105,430
33.282309881279105,446
33.282309881279105,444
33.282309881279105,485
33.282309881279105,522
33.282309881279105,498
33.282309881279105,500
33.282309881279105,509
33.282309881279105,499
33.282309881279105,463
33.282309881279105,513
33.282309881279105,520
32.72513092291659,424
32.72513092291659,475
32.72513092291659,404
32.72513092291659,303
32.72513092291659,350
32.72513092291659,478
32.72513092291659,391
32.72513092291659,459
32.72513092291659,421
32.72513092291659,471
32.72513092291659,429
32.72513092291659,436
32.72513092291659,435
32.72513092291659,499
32.72513092291659,448
33.65617521737088,495
33.65617521737088,465
33.65617521737088,477
33.65617521737088,417
33.65617521737088,472
33.65617521737088,470
33.65617521737088,419
33.65617521737088,486
33.65617521737088,451
33.65617521737088,531
33.65617521737088,434
33.65617521737088,472
33.65617521737088,365
33.65617521737088,449
33.65617521737088,463
31.0910059617543,484
31.0910059617543,458
31.0910059617543,441
31.0910059617543,358
31.0910059617543,451
31.0910059617543,385
31.0910059617543,385
31.0910059617543,449
31.0910059617543,420
31.0910059617543,402
,445
31.0910059617543,409
31.0910059617543,134
31.0910059617543,459
31.0910059617543,404
30.02172994580813,395
30.02172994580813,428
30.02172994580813,468
30.02172994580813,429
30.02172994580813,476
30.02172994580813,501
30.02172994580813,467
30.02172994580813,473
30.02172994580813,433
30.02172994580813,507
30.02172994580813,419
30.02172994580813,483
30.02172994580813,396
30.02172994580813,569
30.02172994580813,459
32.80588209882365,449
32.80588209882365,528
32.80588209882365,402
32.80588209882365,439
32.80588209882365,455
32.80588209882365,458
,468
32.80588209882365,442
32.80588209882365,446
32.80588209882365,361
32.80588209882365,473
32.80588209882365,488
32.80588209882365,396
32.80588209882365,428
,484
33.13494693119178,478
33.13494693119178,458
33.13494693119178,460
33.13494693119178,463
33.13494693119178,442
33.13494693119178,370
33.13494693119178,396
33.13494693119178,469
33.13494693119178,498
33.13494693119178,426
33.13494693119178,474
33.13494693119178,408
33.13494693119178,487
33.13494693119178,465
33.13494693119178,435
32.61159864637142,400
32.61159864637142,427
32.61159864637142,439
32.61159864637142,448
32.61159864637142,576
32.61159864637142,500
32.61159864637142,482
32.61159864637142,455
32.61159864637142,487
32.61159864637142,392
32.61159864637142,425
32.61159864637142,451
32.61159864637142,457
32.61159864637142,476
,511
31.56450018766908,471
31.56450018766908,436
31.56450018766908,447
31.56450018766908,449
31.56450018766908,498
31.56450018766908,419
31.56450018766908,438
31.56450018766908,422
31.56450018766908,537
31.56450018766908,544
31.56450018766908,475
31.56450018766908,469
31.56450018766908,492
31.56450018766908,483
31.56450018766908,458
33.7991756220292,462
33.7991756220292,568
33.7991756220292,455
33.7991756220292,459
33.7991756220292,478
33.7991756220292,489
33.7991756220292,446
33.7991756220292,497
33.7991756220292,550
33.7991756220292,498
33.7991756220292,488
33.7991756220292,439
33.7991756220292,440
33.7991756220292,497
33.7991756220292,456
32.34789834143653,389
32.34789834143653,470
32.34789834143653,340
32.34789834143653,395
32.34789834143653,514
32.34789834143653,449
32.34789834143653,464
32.34789834143653,367
32.34789834143653,499
32.34789834143653,450
32.34789834143653,417
32.34789834143653,439
32.34789834143653,75
32.34789834143653,470
32.34789834143653,386
32.57376020562285,475
32.57376020562285,433
32.57376020562285,429
32.57376020562285,464
32.57376020562285,427
32.57376020562285,455
32.57376020562285,502
32.57376020562285,481
32.57376020562285,527
32.57376020562285,431
32.57376020562285,443
32.57376020562285,524
32.57376020562285,504
32.57376020562285,419
32.57376020562285,436
34.16280542980787,481
34.16280542980787,461
34.16280542980787,533
34.16280542980787,406
34.16280542980787,487
34.16280542980787,520
34.16280542980787,476
34.16280542980787,455
34.16280542980787,512
34.16280542980787,437
34.16280542980787,456
34.16280542980787,466
34.16280542980787,472
34.16280542980787,468
34.16280542980787,474
32.86579965617692,466
32.86579965617692,573
32.86579965617692,489
32.86579965617692,474
32.86579965617692,548
32.86579965617692,495
32.86579965617692,498
32.86579965617692,508
32.86579965617692,485
32.86579965617692,122
32.86579965617692,458
32.86579965617692,490
32.86579965617692,447
32.86579965617692,447
32.86579965617692,462
33.19310032543172,449
33.19310032543172,521
33.19310032543172,454
33.19310032543172,471
33.19310032543172,480
33.19310032543172,451
33.19310032543172,449
33.19310032543172,381
33.19310032543172,462
33.19310032543172,425
33.19310032543172,478
33.19310032543172,448
33.19310032543172,451
33.19310032543172,474
33.19310032543172,488
33.512424448100795,479
33.512424448100795,486
33.512424448100795,488
33.512424448100795,453
33.512424448100795,474
33.512424448100795,419
33.512424448100795,480
33.512424448100795,493
33.512424448100795,543
33.512424448100795,483
33.512424448100795,564
33.512424448100795,524
33.512424448100795,463
33.512424448100795,441
33.512424448100795,544
32.147194397334864,505
32.147194397334864,477
32.147194397334864,426
32.147194397334864,462
32.147194397334864,419
32.147194397334864,442
32.147194397334864,497
32.147194397334864,377
32.147194397334864,466
32.147194397334864,404
32.147194397334864,457
32.147194397334864,457
32.147194397334864,516
32.147194397334864,497
32.147194397334864,516
30.613313631846488,416
30.613313631846488,452
30.613313631846488,447
30.613313631846488,521
30.613313631846488,464
30.613313631846488,392
30.613313631846488,472
30.613313631846488,404
30.613313631846488,501
30.613313631846488,394
30.613313631846488,432
30.613313631846488,372
30.613313631846488,448
30.613313631846488,408
30.613313631846488,450
31.635663455514763,422
31.635663455514763,520
31.635663455514763,447
31.635663455514763,511
31.635663455514763,509
31.635663455514763,449
31.635663455514763,493
31.635663455514763,478
31.635663455514763,514
31.635663455514763,484
31.635663455514763,518
31.635663455514763,465
31.635663455514763,480
31.635663455514763,533
31.635663455514763,532
33.278675190882154,451
33.278675190882154,493
33.278675190882154,490
33.278675190882154,524
33.278675190882154,564
33.278675190882154,491
33.278675190882154,488
33.278675190882154,493
33.278675190882154,447
33.278675190882154,464
33.278675190882154,457
33.278675190882154,521
33.278675190882154,369
33.278675190882154,436
33.278675190882154,451
32.94374516748655,458
32.94374516748655,586
32.94374516748655,490
32.94374516748655,444
32.94374516748655,555
32.94374516748655,471
32.94374516748655,466
32.94374516748655,478
32.94374516748655,506
32.94374516748655,534
32.94374516748655,498
32.94374516748655,443
32.94374516748655,495
32.94374516748655,496
32.94374516748655,415
34.226481452221485,432
34.226481452221485,510
34.226481452221485,497
34.226481452221485,504
34.226481452221485,450
34.226481452221485,495
34.226481452221485,408
34.226481452221485,502
34.226481452221485,436
34.226481452221485,471
34.226481452221485,451
34.226481452221485,473
34.226481452221485,484
34.226481452221485,453
34.226481452221485,475
34.91183002000994,530
34.91183002000994,470
,391
34.91183002000994,516
34.91183002000994,470
34.91183002000994,537
34.91183002000994,453
34.91183002000994,469
34.91183002000994,489
34.91183002000994,505
34.91183002000994,491
34.91183002000994,456
34.91183002000994,449
34.91183002000994,528
34.91183002000994,502
34.10043023537965,468
34.10043023537965,424
34.10043023537965,487
34.10043023537965,444
34.10043023537965,474
34.10043023537965,550
34.10043023537965,460
34.10043023537965,465
34.10043023537965,476
34.10043023537965,421
34.10043023537965,420
34.10043023537965,440
34.10043023537965,457
